id.x,species,alternate_nomenclature,category,common_name,functional_role,range,life_stage,body_size_mm,n_s_both,commonality,source,zone,habitat_notes,solitary_aggregating_colonial,mobile_or_sessile,preys_on,trophic_strategy,how_picky,eaten_by,non_trophic_epicommensal_w,mutualist_w,parasitized_by,unknown_symbiosis,parasitic_on,how_picky_symbiotically,notes,node_type,node_resolution,web_enter_code,enter_code_2,googled,justification,confidence,date_added,clean_zone,id.y,kingdom,phylum,class,order,suborder,family,genus,subkingdom,infrakingdom,subphylum,subclass,infraorder,superfamily,megaclass,superclass,subfamily,superorder,parvorder,tribe,infraclass,infraphylum,subgenus,subterclass
2212,Encotyllabe embiotocae,NA,monogene,NA,NA,NA,adult,NA,NA,present,205,all,NA,solitary,sessile,NA,ectoparasite,obligate generalist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,3/18/24,NA,717804,Animalia,Platyhelminthes,Monogenea,Capsalidea,NA,Capsalidae,Encotyllabe,NA,NA,Rhabditophora,Monopisthocotylea,NA,NA,NA,Neodermata,NA,NA,NA,NA,NA,NA,NA,NA
2173,Ergasilus sp.,NA,copepod,NA,NA,NA,adult,NA,NA,present,205,all,NA,solitary,sessile,NA,ectoparasite,obligate generalist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Genus,NA,NA,NA,NA,NA,3/18/24,NA,128641,Animalia,Arthropoda,Copepoda,Cyclopoida,Ergasilida,Ergasilidae,Ergasilus,NA,NA,Crustacea,NA,NA,NA,NA,Multicrustacea,NA,Podoplea,NA,NA,Neocopepoda,NA,NA,NA
2213,Galactosomum sp.,NA,trematode,NA,NA,NA,adult,NA,NA,present,205,all,NA,solitary,sessile,NA,parasite,obligate generalist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Genus,NA,NA,NA,NA,NA,3/18/24,NA,108610,Animalia,Platyhelminthes,Trematoda,Plagiorchiida,Opisthorchiata,Heterophyidae,Galactosomum,NA,NA,Rhabditophora,Digenea,NA,Opisthorchioidea,NA,Neodermata,NA,NA,NA,NA,NA,NA,NA,NA
2199,Galactosomum humbargari,Cercarioides humbargari,trematode,NA,NA,NA,metacercariae,NA,NA,present,205,all,NA,solitary,sessile,NA,parasite,obligate generalist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,3/18/24,NA,727897,Animalia,Platyhelminthes,Trematoda,Plagiorchiida,Opisthorchiata,Heterophyidae,Galactosomum,NA,NA,Rhabditophora,Digenea,NA,Opisthorchioidea,NA,Neodermata,NA,NA,NA,NA,NA,NA,NA,NA
2200,Galactosomum humbargari,Cercarioides humbargari,trematode,NA,NA,NA,adult,NA,NA,unknown,personal inference,unknown,NA,solitary,sessile,NA,parasite,NA,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,3/18/24,NA,727897,Animalia,Platyhelminthes,Trematoda,Plagiorchiida,Opisthorchiata,Heterophyidae,Galactosomum,NA,NA,Rhabditophora,Digenea,NA,Opisthorchioidea,NA,Neodermata,NA,NA,NA,NA,NA,NA,NA,NA
2124,Genitocotyle acirrus,NA,trematode,NA,NA,NA,adult,NA,NA,present,205,all,NA,solitary,sessile,NA,parasite,obligate generalist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,3/18/24,NA,757159,Animalia,Platyhelminthes,Trematoda,Plagiorchiida,Xiphidiata,Opecoelidae,Genitocotyle,NA,NA,Rhabditophora,Digenea,NA,Opecoeloidea,NA,Neodermata,Opecoelinae,NA,NA,NA,NA,NA,NA,NA
2215,Genitocotyle heterostichi,NA,trematode,NA,NA,NA,adult,NA,NA,present,205,all,NA,solitary,sessile,NA,parasite,obligate generalist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,3/18/24,NA,757160,Animalia,Platyhelminthes,Trematoda,Plagiorchiida,Xiphidiata,Opecoelidae,Genitocotyle,NA,NA,Rhabditophora,Digenea,NA,Opecoeloidea,NA,Neodermata,Opecoelinae,NA,NA,NA,NA,NA,NA,NA
2227,Genolinea aspicotti,Intuscirrus aspicotti,trematode,NA,NA,NA,adult,NA,NA,present,205,all,NA,colonial,sessile,NA,parasite,obligate generalist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,3/18/24,NA,NA,Animalia,Platyhelminthes,Trematoda,Plagiorchiida,Hemiurata,Bunocotylidae,Genolinea,NA,NA,Rhabditophora,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2172,Genolinea anura,Genolinea montereyensis,trematode,NA,NA,NA,adult,NA,NA,present,205,all,NA,solitary,sessile,NA,parasite,obligate generalist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,3/18/24,NA,414406,Animalia,Platyhelminthes,Trematoda,Plagiorchiida,Hemiurata,Bunocotylidae,Genolinea,NA,NA,Rhabditophora,Digenea,NA,Hemiuroidea,NA,Neodermata,Opisthadeninae,NA,NA,NA,NA,NA,NA,NA
2112,Genolinea laticauda,NA,trematode,NA,NA,NA,adult,NA,NA,present,205,all,NA,solitary,sessile,NA,parasite,obligate generalist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,3/18/24,NA,109331,Animalia,Platyhelminthes,Trematoda,Plagiorchiida,Hemiurata,Bunocotylidae,Genolinea,NA,NA,Rhabditophora,Digenea,NA,Hemiuroidea,NA,Neodermata,Opisthadeninae,NA,NA,NA,NA,NA,NA,NA
2219,Gyrodactylus sp.,NA,monogene,NA,NA,NA,adult,NA,NA,present,205,all,NA,solitary,sessile,NA,ectoparasite,obligate generalist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,3/18/24,NA,119297,Animalia,Platyhelminthes,Monogenea,Gyrodactylidea,NA,Gyrodactylidae,Gyrodactylus,NA,NA,Rhabditophora,Monopisthocotylea,NA,NA,NA,Neodermata,NA,NA,NA,NA,NA,NA,NA,NA
2216,Gyrodactylus armatus,NA,monogene,NA,NA,NA,adult,NA,NA,present,205,all,NA,solitary,sessile,NA,ectoparasite,obligate generalist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,3/18/24,NA,1115320,Animalia,Platyhelminthes,Monogenea,Gyrodactylidea,NA,Gyrodactylidae,Gyrodactylus,NA,NA,Rhabditophora,Monopisthocotylea,NA,NA,NA,Neodermata,NA,NA,NA,NA,NA,NA,NA,NA
2217,Gyrodactylus bodegensis,NA,monogene,NA,NA,NA,adult,NA,NA,present,205,all,NA,solitary,sessile,NA,ectoparasite,obligate generalist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,3/18/24,NA,1115473,Animalia,Platyhelminthes,Monogenea,Gyrodactylidea,NA,Gyrodactylidae,Gyrodactylus,NA,NA,Rhabditophora,Monopisthocotylea,NA,NA,NA,Neodermata,NA,NA,NA,NA,NA,NA,NA,NA
2218,Gyrodactylus sculpinus,NA,monogene,NA,NA,NA,adult,NA,NA,present,205,all,NA,solitary,sessile,NA,ectoparasite,obligate generalist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,3/18/24,NA,1247422,Animalia,Platyhelminthes,Monogenea,Gyrodactylidea,NA,Gyrodactylidae,Gyrodactylus,NA,NA,Rhabditophora,Monopisthocotylea,NA,NA,NA,Neodermata,NA,NA,NA,NA,NA,NA,NA,NA
2220,Gyrodactylus vancleavi,NA,monogene,NA,NA,NA,adult,NA,NA,present,205,all,NA,solitary,sessile,NA,ectoparasite,obligate generalist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,3/18/24,NA,NA,Animalia,Platyhelminthes,Monogenea,Gyrodactylidea,NA,Gyrodactylidae,Gyrodactylus,NA,NA,Rhabditophora,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2170,Haemobaphes sp.,NA,copepod,NA,NA,NA,adult,NA,NA,present,205,all,NA,solitary,sessile,NA,ectoparasite,obligate generalist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Genus,NA,NA,NA,NA,NA,3/18/24,NA,135643,Animalia,Arthropoda,Copepoda,Siphonostomatoida,NA,Pennellidae,Haemobaphes,NA,NA,Crustacea,NA,NA,NA,NA,Multicrustacea,NA,Podoplea,NA,NA,Neocopepoda,NA,NA,NA
2171,Haemobaphes sp.,NA,copepod,NA,NA,NA,juvenile,NA,NA,present,205,all,NA,solitary,sessile,NA,ectoparasite,obligate generalist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Genus,NA,NA,NA,NA,NA,3/18/24,NA,135643,Animalia,Arthropoda,Copepoda,Siphonostomatoida,NA,Pennellidae,Haemobaphes,NA,NA,Crustacea,NA,NA,NA,NA,Multicrustacea,NA,Podoplea,NA,NA,Neocopepoda,NA,NA,NA
2221,Haemogregarina bigemina,NA,protozoan,NA,NA,NA,NA,NA,NA,present,205,all,NA,colonial,sessile,NA,parasite,obligate generalist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,3/18/24,NA,563401,Chromista,Myzozoa,Conoidasida,Eucoccidiorida,Adeleorina,Haemogregarinidae,Haemogregarina,Harosa,Alveolata,Apicomplexa,Coccidiasina,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sporozoa,NA,NA
2222,Hatschekia pacifica,NA,copepod,NA,NA,NA,adult,NA,NA,present,205,all,NA,solitary,sessile,NA,ectoparasite,obligate generalist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,3/18/24,NA,352191,Animalia,Arthropoda,Copepoda,Siphonostomatoida,NA,Hatschekiidae,Hatschekia,NA,NA,Crustacea,NA,NA,NA,NA,Multicrustacea,NA,Podoplea,NA,NA,Neocopepoda,NA,NA,NA
2253,Helicometra pleurogrammi,Neohelicometra pleurogrammi,trematode,NA,NA,NA,adult,NA,NA,present,205,all,NA,solitary,sessile,NA,parasite,obligate generalist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,3/18/24,NA,756962,Animalia,Platyhelminthes,Trematoda,Plagiorchiida,Xiphidiata,Opecoelidae,Helicometra,NA,NA,Rhabditophora,Digenea,NA,Opecoeloidea,NA,Neodermata,Helicometrinae,NA,NA,NA,NA,NA,NA,NA
2122,Helicometrina elongata,NA,trematode,NA,NA,NA,adult,NA,NA,present,205,all,NA,solitary,sessile,NA,parasite,obligate generalist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,3/18/24,NA,757201,Animalia,Platyhelminthes,Trematoda,Plagiorchiida,Xiphidiata,Opecoelidae,Helicometrina,NA,NA,Rhabditophora,Digenea,NA,Opecoeloidea,NA,Neodermata,Helicometrinae,NA,NA,NA,NA,NA,NA,NA
2117,Helicometrina nimia,NA,trematode,NA,NA,NA,adult,NA,NA,present,"200, 205",all,NA,solitary,sessile,NA,parasite,obligate generalist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,3/18/24,NA,419201,Animalia,Platyhelminthes,Trematoda,Plagiorchiida,Xiphidiata,Opecoelidae,Helicometrina,NA,NA,Rhabditophora,Digenea,NA,Opecoeloidea,NA,Neodermata,Helicometrinae,NA,NA,NA,NA,NA,NA,NA
2223,Henneguya sp.,NA,myxozoan,NA,NA,NA,adult,NA,NA,present,205,all,NA,solitary,sessile,NA,parasite,obligate generalist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Genus,NA,NA,NA,NA,NA,3/18/24,NA,120288,Animalia,Cnidaria,Myxozoa,Bivalvulida,Platysporina,Myxobolidae,Henneguya,NA,NA,Endocnidozoa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2169,Henneguya sebasta,NA,myxozoan,NA,NA,NA,adult,NA,NA,present,205,all,NA,solitary,sessile,NA,parasite,obligate generalist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,3/18/24,NA,465032,Animalia,Cnidaria,Myxozoa,Bivalvulida,Platysporina,Myxobolidae,Henneguya,NA,NA,Endocnidozoa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2224,Hexagrammia longitestis,NA,trematode,NA,NA,NA,adult,NA,NA,present,205,all,NA,solitary,sessile,NA,parasite,obligate generalist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,3/18/24,NA,990560,Animalia,Platyhelminthes,Trematoda,Plagiorchiida,Xiphidiata,Stenakridae,Hexagrammia,NA,NA,Rhabditophora,Digenea,NA,Opecoeloidea,NA,Neodermata,NA,NA,NA,NA,NA,NA,NA,NA
2116,Hyperia medusarum,NA,amphipod,NA,NA,NA,adult,NA,NA,present,248,all,NA,solitary,sessile,NA,parasite,obligate generalist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,3/18/24,NA,103253,Animalia,Arthropoda,Malacostraca,Amphipoda,Hyperiidea,Hyperiidae,Hyperia,NA,NA,Crustacea,Eumalacostraca,Physocephalata,Phronimoidea,NA,Multicrustacea,NA,Peracarida,Physocephalatidira,NA,NA,NA,NA,NA
2133,Hysterothylacium aduncum,NA,nematode,NA,NA,NA,adult,NA,NA,present,205,all,NA,solitary,sessile,NA,parasite,obligate generalist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,3/18/24,NA,122868,Animalia,Nematoda,Chromadorea,Rhabditida,Spirurina,Raphidascarididae,Hysterothylacium,NA,NA,NA,Chromadoria,Ascaridomorpha,Ascaridoidea,NA,NA,Raphidascaridinae,NA,NA,Raphidascaridinea,NA,NA,NA,NA
2226,Ichthyophaga subcutanea,NA,turbellarian,NA,NA,NA,adult,NA,NA,present,205,all,NA,solitary,sessile,NA,ectoparasite,NA,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,3/18/24,NA,485383,Animalia,Platyhelminthes,NA,Fecampiida,NA,Piscinquilinidae,Ichthyophaga,NA,NA,Rhabditophora,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2168,Janusion diminuta,Malmiana diminuta,leech,NA,NA,NA,adult,NA,NA,present,205,all,NA,solitary,sessile,NA,ectoparasite,obligate generalist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,3/18/24,NA,370631,Animalia,Annelida,Clitellata,Rhynchobdellida,NA,Piscicolidae,Janusion,NA,NA,NA,Hirudinea,NA,NA,NA,NA,NA,NA,NA,NA,Euhirudinea,NA,NA,NA
2248,Janusion virida,Malmiana virida,leech,NA,NA,NA,adult,NA,NA,present,205,all,NA,solitary,sessile,NA,ectoparasite,obligate,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,3/18/24,NA,370635,Animalia,Annelida,Clitellata,Rhynchobdellida,NA,Piscicolidae,Janusion,NA,NA,NA,Hirudinea,NA,NA,NA,NA,NA,NA,NA,NA,Euhirudinea,NA,NA,NA
2238,Lankesteria sp.,NA,protozoan,NA,NA,NA,NA,NA,NA,present,235,all,NA,colonial,sessile,NA,parasite,obligate specialist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Genus,NA,NA,NA,NA,NA,3/18/24,NA,562705,Chromista,Myzozoa,Conoidasida,Eugregarinorida,Aseptatorina,Lecudinidae,Lankesteria,Harosa,Alveolata,Apicomplexa,Gregarinasina,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sporozoa,NA,NA
2228,Lankesteria ascidiae,NA,protozoan,NA,NA,NA,NA,NA,NA,present,235,all,NA,colonial,sessile,NA,parasite,obligate specialist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,3/18/24,NA,NA,Chromista,Myzozoa,Conoidasida,Eugregarinorida,Aseptatorina,Lecudinidae,Lankesteria,NA,NA,Apicomplexa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2229,Lankesteria diaphanis,NA,protozoan,NA,NA,NA,NA,NA,NA,present,235,all,NA,colonial,sessile,NA,parasite,obligate specialist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,3/18/24,NA,563054,Chromista,Myzozoa,Conoidasida,Eugregarinorida,Aseptatorina,Lecudinidae,Lankesteria,Harosa,Alveolata,Apicomplexa,Gregarinasina,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sporozoa,NA,NA
2230,Lankesteria euherdmaniae,NA,protozoan,NA,NA,NA,NA,NA,NA,present,235,all,NA,colonial,sessile,NA,parasite,obligate specialist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,3/18/24,NA,563057,Chromista,Myzozoa,Conoidasida,Eugregarinorida,Aseptatorina,Lecudinidae,Lankesteria,Harosa,Alveolata,Apicomplexa,Gregarinasina,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sporozoa,NA,NA
2231,Lankesteria montereyensis,NA,protozoan,NA,NA,NA,NA,NA,NA,present,235,all,NA,colonial,sessile,NA,parasite,obligate specialist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,3/18/24,NA,563065,Chromista,Myzozoa,Conoidasida,Eugregarinorida,Aseptatorina,Lecudinidae,Lankesteria,Harosa,Alveolata,Apicomplexa,Gregarinasina,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sporozoa,NA,NA
2232,Lankesteria pescaderoensis,NA,protozoan,NA,NA,NA,NA,NA,NA,present,235,all,NA,colonial,sessile,NA,parasite,obligate specialist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,3/18/24,NA,563070,Chromista,Myzozoa,Conoidasida,Eugregarinorida,Aseptatorina,Lecudinidae,Lankesteria,Harosa,Alveolata,Apicomplexa,Gregarinasina,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sporozoa,NA,NA
2233,Lankesteria pittendrighi,NA,protozoan,NA,NA,NA,NA,NA,NA,present,235,all,NA,colonial,sessile,NA,parasite,obligate specialist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,3/18/24,NA,563071,Chromista,Myzozoa,Conoidasida,Eugregarinorida,Aseptatorina,Lecudinidae,Lankesteria,Harosa,Alveolata,Apicomplexa,Gregarinasina,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sporozoa,NA,NA
2234,Lankesteria psamnii,NA,protozoan,NA,NA,NA,NA,NA,NA,present,235,all,NA,colonial,sessile,NA,parasite,obligate specialist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,3/18/24,NA,NA,Chromista,Myzozoa,Conoidasida,Eugregarinorida,Aseptatorina,Lecudinidae,Lankesteria,NA,NA,Apicomplexa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2235,Lankesteria ritterellae,NA,protozoan,NA,NA,NA,NA,NA,NA,present,235,all,NA,colonial,sessile,NA,parasite,obligate specialist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,3/18/24,NA,563073,Chromista,Myzozoa,Conoidasida,Eugregarinorida,Aseptatorina,Lecudinidae,Lankesteria,Harosa,Alveolata,Apicomplexa,Gregarinasina,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sporozoa,NA,NA
2236,Lankesteria ritterii,NA,protozoan,NA,NA,NA,NA,NA,NA,present,235,all,NA,colonial,sessile,NA,parasite,obligate specialist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,3/18/24,NA,563074,Chromista,Myzozoa,Conoidasida,Eugregarinorida,Aseptatorina,Lecudinidae,Lankesteria,Harosa,Alveolata,Apicomplexa,Gregarinasina,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sporozoa,NA,NA
2237,Lankesteria synoici,NA,protozoan,NA,NA,NA,NA,NA,NA,present,235,all,NA,colonial,sessile,NA,parasite,obligate specialist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,3/18/24,NA,563078,Chromista,Myzozoa,Conoidasida,Eugregarinorida,Aseptatorina,Lecudinidae,Lankesteria,Harosa,Alveolata,Apicomplexa,Gregarinasina,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sporozoa,NA,NA
2239,Lasiotocus sp.,NA,trematode,NA,NA,NA,adult,NA,NA,present,205,all,NA,solitary,sessile,NA,parasite,obligate generalist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Genus,NA,NA,NA,NA,NA,3/18/24,NA,108646,Animalia,Platyhelminthes,Trematoda,Plagiorchiida,Monorchiata,Monorchiidae,Lasiotocus,NA,NA,Rhabditophora,Digenea,NA,Monorchioidea,NA,Neodermata,Monorchiinae,NA,NA,NA,NA,NA,NA,NA
2115,Lecithaster gibbosus,NA,trematode,NA,NA,NA,adult,NA,NA,present,205,all,NA,solitary,sessile,NA,parasite,obligate generalist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,3/18/24,NA,109364,Animalia,Platyhelminthes,Trematoda,Plagiorchiida,Hemiurata,Lecithasteridae,Lecithaster,NA,NA,Rhabditophora,Digenea,NA,Hemiuroidea,NA,Neodermata,Lecithasterinae,NA,NA,NA,NA,NA,NA,NA
2158,Lecithochirium exodicum,Sterrhurus exodicus,trematode,NA,NA,NA,adult,NA,NA,present,205,all,NA,solitary,sessile,NA,parasite,obligate generalist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,3/18/24,NA,726841,Animalia,Platyhelminthes,Trematoda,Plagiorchiida,Hemiurata,Hemiuridae,Lecithochirium,NA,NA,Rhabditophora,Digenea,NA,Hemiuroidea,NA,Neodermata,Lecithochiriinae,NA,NA,NA,NA,NA,NA,NA
2240,Lecithophyllum botryophoron,NA,trematode,NA,NA,NA,adult,NA,NA,present,205,all,NA,solitary,sessile,NA,parasite,obligate generalist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,3/18/24,NA,109366,Animalia,Platyhelminthes,Trematoda,Plagiorchiida,Hemiurata,Lecithasteridae,Lecithophyllum,NA,NA,Rhabditophora,Digenea,NA,Hemiuroidea,NA,Neodermata,Lecithasterinae,NA,NA,NA,NA,NA,NA,NA
