fix,id.x,species,alternate_nomenclature,category,common_name,functional_role,range,life_stage,body_size_mm,n_s_both,commonality,source,zone,habitat_notes,solitary_aggregating_colonial,mobile_or_sessile,preys_on,trophic_strategy,how_picky,eaten_by,non_trophic_epicommensal_w,mutualist_w,parasitized_by,unknown_symbiosis,parasitic_on,how_picky_symbiotically,notes,node_type,node_resolution,web_enter_code,enter_code_2,googled,justification,confidence,x41,clean_zone,id.y,kingdom,phylum,class,subclass,infraclass,subterclass,superorder,superfamily,family,genus,subphylum,order,subfamily,superclass,suborder,infraorder,parvorder,subkingdom,infrakingdom,tribe,subgenus,infraphylum,parvphylum,gigaclass,megaclass,phylum_division,subphylum_subdivision,subtribe,section,subsection,subspecies,epifamily
not in WORMS,582,Orchitophyra stellarum,NA,ciliate,NA,NA,NA,NA,NA,Both,common,NA,low to high,on asteroids,aggregating,mobile,asteroids,parasite,facultative generalist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,5,NA,NA,NA,NA,NA,all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
in WORMS twice,536,Pachycheles holosericus,NA,porcelain crab,porcelain crab,NA,NA,adult,NA,S,fairly common,"Morris, Abbott, & Haderlie; Light & Smith",very low,"under stones, sponge cavities, kelp holdfasts",solitary,mobile,NA,filter feeder,NA,NA,sponges,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,fix,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
in WORMS twice,535,Pachycheles rudis,NA,porcelain crab,thick clawed porcelain crab,NA,NA,adult,NA,Both,common,"Morris, Abbott, & Haderlie; Light & Smith",low,"under stones, in holdfasts, beneath eelgrass root mats, sponge cavities, empty pholad burrows, mussel beds",paired,mobile,"detritus, plankton",filter feeder,generalist,NA,NA,NA,Aporobopyrus muguensis,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,1837,Paciocinebrina aspera,Ocinebrina aspera,snail,NA,NA,Columbia River to Point Conception,adult,NA,N,present,Light & Smith,all,NA,solitary,mobile,NA,typical predator,generalist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,1838,Paciocinebrina aspera,Ocinebrina aspera,snail,NA,NA,Columbia River to Point Conception,eggs,NA,N,present,Light & Smith,all,NA,solitary,mobile,NA,non-feeding life stage,generalist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,1844,Paciocinebrina subangulata,Ocenebrina,snail,NA,NA,Columbia River to Point Conception,adult,NA,N,unclear,Light & Smith,all,NA,solitary,mobile,NA,typical predator,generalist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no idea what's wrong with this one,1608,Palola paloloides,NA,polychaete,NA,NA,Southern California,adult,NA,S,present,Light & Smith,all,shallow rocky habitats,solitary,mobile,NA,unknown,generalist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
not in WORMS,580,Paraphrosylus praedator,Aphrosylus praedator,insect,long legged fly,NA,NA,adult,NA,N,present,"Morris, Abbott, & Haderlie; Light & Smith",high to middle,on algae,solitary,mobile,"""larval and adult chironimid flies, other small insect, small crustaceas"", Smittia sp.",typical predator,generalist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,2,NA,NA,NA,NA,NA,high,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no idea what's wrong with this one,993,Parapinnixa affinis,NA,true crab,NA,NA,NA,adult,NA,S,rare,Light & Smith,low,in tubeworms,solitary,mobile,NA,NA,NA,NA,"Terebella californica, Loimia",NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,23:43.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
in WORMS twice,2054,Parviplana californica,NA,turbellarian,NA,NA,Oregon to California,adult,NA,N,present,Light & Smith,all,Rocky intertidal among sponges and bryozoans.,solitary,mobile,NA,unknown,generalist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no idea what's wrong with this one,439,Pectinaria californiensis,NA,polychaete,terebellid tubeworm,NA,NA,adult,NA,NA,present,"Morris, Abbott, & Haderlie",very low,solitary tube of sand grains projecting from subtratum,solitary,sessile,detritus,filter feeder,generalist,NA,"Pinnixia sp., Halosydna brevisetosa, Lepidasthenia sp.",NA,NA,NA,NA,NA,NA,Taxonomic,Species,4,fix,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
in WORMS twice,528,Petrolisthes rathbunae,NA,porcelain crab,porcelain crab,NA,NA,adult,NA,Both,present,"Morris, Abbott, & Haderlie",low,under stones,solitary,mobile,NA,filter feeder,NA,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,fix,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
in WORMS twice,1287,Photis californica,NA,gammarid,NA,NA,NA,adult,6,NA,present,Light & Smith,low,Among Phyllospadix and on open coast rocky shores;,solitary,mobile,NA,filter feeder,generalist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
not in WORMS,1530,Phyconomus marinus,NA,insect,NA,NA,California,adult,NA,NA,unclear,Light & Smith,high,Under algae and driftwood,solitary,mobile,fungus,grazer,generalist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
in WORMS twice,1560,Phyllodoce groenlandica,NA,polychaete,NA,NA,Arctic-boreal,adult,NA,N,unclear,Light & Smith,all,NA,solitary,mobile,NA,unknown,generalist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Placida dendritica,305,Placida dendritica?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mobile,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no idea what's wrong with this one,1636,Polydora bioccipitalis,NA,polychaete,NA,NA,"southern California, Chile.",adult,NA,S,present,Light & Smith,all,in hermit crab shells,solitary,mobile,NA,unknown,generalist,NA,in hermit crab shells,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no idea what's wrong with this one,1639,Polydora pygidialis,NA,polychaete,NA,NA,Columbia River to Point Conception,adult,NA,N,present,Light & Smith,all,borer in mollusk shells and ectoprocts,solitary,mobile,NA,unknown,generalist,NA,borer in mollusk shells and ectoprocts,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no idea what's wrong with this one,443,Pseudopotamilla occelata,NA,polychaete,feather duster worm,NA,Columbia River to Point Conception,adult,NA,Both,present,"Morris, Abbott, & Haderlie; Light & Smith",low,"tough membranous tube in dense clusters; Rocky habitats, open coast",aggregating,sessile,NA,filter feeder,generalist,NA,"occasionally with small, commensal, two-tentacled hydroid Proboscidactyla on rims.",Proboscidactyla circumsabella,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no idea what's wrong with this one,1029,Radimella aurita,NA,ostracod,NA,zooplankton,"Santa Cruz, CA to Baja California",adult,NA,Both,NA,Light & Smith,all,"On calcareous algae in tide pool and on holdfasts of Macrocystis, outside Hopkins Marine Station on Monterey Bay, near Pacific Grove; also on kelp near shore and on eelgrass in Carmel Bay",aggregating,mobile,NA,filter feeder,generalist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
as is,1461,Rhombognathus spp.,NA,mite,NA,NA,NA,adult,0.18-2,NA,unclear,Light & Smith,all,NA,solitary,mobile,NA,typical predator,generalist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
in WORMS twice,1620,Scoloplos acmeceps,NA,polychaete,NA,NA,Columbia River to Point Conception,adult,NA,N,unclear,Light & Smith,all,"In mud, algal holdfasts, roots of Zostera",solitary,mobile,NA,deposit feeder,generalist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
in WORMS twice,2097,Scorpaenichthys marmoratus,NA,fish,NA,NA,NA,adult,NA,N,present,MARINe Rocky Intertidal Ecosystems California North Coast MPA Baseline Study,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,LM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Scrupocellaria californica,824,Scrupocellaria califomica,NA,bryozoan,NA,NA,"eported from British Columbia, common in central California, Baja California",adult,2 - 200,Both,present,Light & Smith,low,NA,colonial,sessile,NA,filter feeder,generalist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
not in WORMS,576,Spirembolus mundus,NA,other arthropod,spider,adult,NA,adult,NA,Both,common,"Morris, Abbott, & Haderlie; Light & Smith",high,"on rocks, among Enteromorpha; high intertidal shore on rock surfaces on the green algae Ulva and under debris on sand (it also occurs in inland situations and along freshwater creeks)",solitary,mobile,NA,typical predator,NA,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
in WORMS twice,1577,Syllis elongata,NA,polychaete,NA,NA,Columbia River to Point Conception,adult,NA,N,common,Light & Smith,all,Common among algal holdfasts on rocky shores,solitary,mobile,NA,unknown,generalist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
in WORMS twice,1578,Syllis gracilis,NA,polychaete,NA,NA,Columbia River to Point Conception,adult,NA,N,present,Light & Smith,all,With algal holdfasts and in crevices in rocky habitats,solitary,mobile,NA,unknown,generalist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
in WORMS twice,960,Symplectoscyphus erectus,"Sertularella erecta, Amphisbetia",hydroid,NA,NA,southern California to the tropics,hydroid colony,10,S,present,Light & Smith,all,NA,colonial,sessile,NA,filter feeder,generalist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
in WORMS twice,1435,Tanystylum intermedium,NA,sea spider,NA,NA,Monterey Bay to Chile and the Galapagos,adult,NA,Both,unclear,Light & Smith,all,"in shallow depths,??",solitary,mobile,NA,typical predator,generalist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tegula eiseni,240,Tegula eiseni?,Cholorostoma,NA,NA,NA,NA,adult,NA,NA,NA,NA,NA,NA,solitary,mobile,NA,grazer,generalist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,2,fix,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
not in WORMS,1532,Thalasselephas testaceus,NA,insect,NA,NA,NA,adult,NA,NA,present,Light & Smith,high,rocky shores,aggregating,mobile,detritus,detritivore,generalist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
not in WORMS,1533,Thalasselephas testaceus,NA,insect,NA,NA,NA,larvae,NA,NA,present,Light & Smith,high,rocky shores,solitary,mobile,NA,unknown,generalist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
not in WORMS,1477,Thalassotrechus nigripennis,NA,insect,NA,NA,NA,adult,NA,NA,rare,Light & Smith,all,"exist throughout the intertidal zone, persisting in trapped air pockets at high tide and crawling about at low tide; in rock crevices",solitary,mobile,NA,detritivore,generalist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thordisa bimaculata,321,Thordisia bimaculata,NA,nudibranch,NA,NA,Central California to Mexico,adult,NA,Both,NA,Light & Smith,NA,NA,solitary,mobile,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tisbe furcata,1116,Tisbe furcata furcata,NA,copepod,NA,zooplankton,cosmopolitan,adult,NA,Both,present,Light & Smith,all,"Eelgrass, detrital, and microalgal habitats.",aggregating,mobile,NA,filter feeder,generalist,juvenile salmon and other small fish,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
not in WORMS,1479,Trechus ovipennis,NA,insect,NA,NA,NA,adult,NA,NA,uncommon,Light & Smith,all,found in crevices and under loose stones. Adults are nocturnal and have predator/scavenger tendencies,solitary,mobile,NA,carnivore (scavenger + predator),generalist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
genus in WORMS but not species,2000,Triceratonema microlobatum,NA,nematode,NA,NA,"Point Pinos, Pacific Grove",adult,NA,N,unclear,Light & Smith,all,From holdfasts of Egregia on intertidal rocks,solitary,mobile,NA,unknown,generalist,NA,NA,NA,NA,NA,NA,NA,single record?,Taxonomic,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
not in WORMS,1464,Trichocorixa verticalis californica,NA,insect,water boatmen,NA,Humboldt Bay to San Francisco Bay,adult,NA,N,present,Light & Smith,all,tide pools with T. reticulata,solitary,mobile,NA,unknown,generalist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trichophrya salparum,619,Trichophyra salparum,NA,ciliate,NA,NA,NA,NA,NA,NA,NA,Burreson 1973,NA,in tunicates,solitary,mobile,NA,unknown,NA,NA,tunicates (see above),NA,NA,NA,NA,NA,NA,Taxonomic,Species,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
not in WORMS,1867,Turbonilla victoriana,NA,snail,NA,NA,Columbia River to Point Conception,adult,NA,N,unclear,Light & Smith,all,"In gravel samples, tide pools; ectoparasitic on invertebrate hosts, in general",solitary,mobile,NA,parasite,generalist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no idea what's wrong with this one,1588,Typosyllis pulchra,NA,polychaete,NA,NA,Columbia River to Point Conception,adult,NA,N,present,Light & Smith,all,Among mussel and algal holdfasts,solitary,mobile,NA,unknown,generalist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no idea what's wrong with this one,1070,Zaus spinatus hopkinsi,NA,copepod,NA,zooplankton,NA,adult,NA,NA,present,Light & Smith,all,"Eelgrass, algae, and rock habitats from upper intertidal",aggregating,mobile,NA,filter feeder,generalist,NA,NA,NA,NA,NA,NA,NA,NA,Taxonomic,Subspecies,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA