INITIALS,consumerNum,consumerName,consumerStage,consumerKing,consumerPh,consumerCl,consumerOr,consumerFam,consumerGen,consumerCat,resourceNum,resourceName,resourceKing,resourcePh,resourceCl,resourceOr,resourceFam,resourceGen,resourceCat,resourceStage,interaction.type
EMH,424,Arctonoe vittata,1?,Animalia,Annelida,Polychaeta,Phyllodocida,Polynoidae,Arctonoe,polychaete,147,Solaster dawsonii,Animalia,Echinodermata,Asteroidea,Valvatida,Solasteridae,Solaster,seastar,1,9
EMH,424,Arctonoe vittata,1?,Animalia,Echinodermata,Asteroidea,Valvatida,Solasteridae,Arctonoe,polychaete,144,Dermasterias imbricata,Animalia,Echinodermata,Asteroidea,Valvatida,Asteropseidae,Dermasterias,seastar,1,9
EMH,105,Tealia crassicornis,1,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Tealia,anemone,NA,Neptunea pribiloffensis,Animalia,Mollusca,gastropoda,Prosobranchia,Buccinidae,Neptunea,snail,2,10 or 22 ( not confirmed )
EMH,584,Foettingeria actiniarum,1,Alveolata,Ciliophora,Oligohymenophorea,Apostomatida,Foettingeriidae,Foettingeria,ciliate,105,Urticina crassicornis,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Tealia,anemone,1,10
EMH,7,Micrometrus minimus,1,Animalia,Chordata,Teleostei,Perciformes,Embiotocidae,Micrometrus ,fish,,Pentidotea aculeata,Animalia,Arthropoda,Malacostraca,Isopoda,Idoteidae,Pentidotea,isopod,1,1
EMH,7,Micrometrus minimus,1,Animalia,Chordata,Teleostei,Perciformes,Embiotocidae,Micrometrus ,fish,,Idothea rectilinea,Animalia,Arthropoda,Malacostraca,Isopoda,Idoteidae,Idothea,isopod,1,1
EMH,7,Micrometrus minimus,1,Animalia,Chordata,Teleostei,Perciformes,Embiotocidae,Micrometrus ,fish,,Allorchestes sp. ,Animalia,Arthropoda,Malacostraca,amphipoda,Dogielinotidae,Allorchestes,amphipod,1,1
EMH,7,Micrometrus minimus,1,Animalia,Chordata,Teleostei,Perciformes,Embiotocidae,Micrometrus ,fish,,Acmea scabra,*taxonomy is currently unverified?,,,,,,,1,1
EMH,7,Micrometrus minimus,1,Animalia,Chordata,Teleostei,Perciformes,Embiotocidae,Micrometrus ,fish,,Barlecia bentleyi,*Cannot find the taxonomy on this either :( ,,,,,,,1,1
EMH,7,Micrometrus minimus,1,Animalia,Chordata,Teleostei,Perciformes,Embiotocidae,Micrometrus ,fish,,Platynereis agassizi,Animalia,"	Annelida ",Polychaeta,Phyllodocida,Nereididae,Platynereis,polycheate,1,1
EMH,7,Micrometrus minimus,1,Animalia,Chordata,Teleostei,Perciformes,Embiotocidae,Micrometrus ,fish,,Cirolana harfordi,Animalia,Arthopoda,malacostraca,isopoda,Cirolanidae,Cirolana,isopod,1,1
EMH,7,Micrometrus minimus,1,Animalia,Chordata,Teleostei,Perciformes,Embiotocidae,Micrometrus ,fish,,Hayle frequens,Animalia,Arthopoda,malacostraca,amphipoda,Hyalidae,Hyale,amphipod,1,1
EMH,7,Micrometrus minimus,1,Animalia,Chordata,Teleostei,Perciformes,Embiotocidae,Micrometrus ,fish,,Marphysa sanguinea,Animalia,Annelida,Polychaeta,Eunicida,Eunicidae,Marphysa,polycheate,1,1
EMH,586,Postmonorchis donacis,1,Animalia,Platyhelminthes,Trematoda,Plagiorchiida,Monorchiidae,Postmonorchris,trematode,7,Micrometrus minimus,Animalia,Chordata,Teleostei,Perciformes,Embiotocidae,Micrometrus ,fish,1,6
EMH,NA,Asterias vulgaris,1,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Asterias,worm,161,Ophiopolus aculeata,Animalia,Echinodermata,Ophiuroidea,Ophiurida,Ophiactidae,Ophiopholis,brittle star,1,1
EMH,NA,Strongylocentrotus droebachiensis,1,Animalia,Echinodermata,Echinoidea,Camarodonta (,Strongylocentrotidae,Strongylocentrotus,worm,161,Ophiopolus aculeata,Animalia,Echinodermata,Ophiuroidea,Ophiurida,Ophiactidae,Ophiopholis,brittle star,1,1
EMH,NA,Leptasterias polaris,1,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Leptasterias,seastar,161,Ophiopolus aculeata,Animalia,Echinodermata,Ophiuroidea,Ophiurida,Ophiactidae,Ophiopholis,brittle star,1,1
EMH,NA,Eulima bilineata,1,Animalia,Mollusca,Gastropoda,Littorinimorpha,Eulimidae,Eulima,sea snail,161,Ophiopolus aculeata,Animalia,Echinodermata,Ophiuroidea,Ophiurida,Ophiactidae,Ophiopholis,brittle star,1,"parasite, unsure which kind"
EMH,NA,Homarus americanus,immature/juvinile,Animalia,Arthropoda,Malacostraca,Decapoda,Nephropidae,Homarus,lobster,161,Ophiopolus aculeata,Animalia,Echinodermata,Ophiuroidea,Ophiurida,Ophiactidae,Ophiopholis,brittle star,1,1
ZZ,585,Haplosporidium malacobdellae,1,I can't find the taxnomoic information for this specific species? Only a different species of the same genus? ,,,,,,,127,Malacobdella grossa,Animalia,Nemertea,Hoplonemertea,Monostilifera,Malacobdellidae,Malacobdella,ribbon worm,1,5
EMH,NA,Gadus morhua,1,Animalia,Chordata,Teleostei,Gadiformes,Gadidae,Gadus,fish,161,Ophiopolus aculeata,Animalia,Echinodermata,Ophiuroidea,Ophiurida,Ophiactidae,Ophiopholis,brittle star,1,1
ZZ,127,Malacobdella grossa,1,Animalia,Nemertea,Hoplonemertea,Monostilifera,Malacobdellidae,Malacobdella,ribbon worm,,Macoma seta,,,,,,,,,
ZZ,127,Malacobdella grossa,1,Animalia,Nemertea,Hoplonemertea,Monostilifera,Malacobdellidae,Malacobdella,ribbon worm,,Macoma nasuta,,,,,,,,,
ZZ,127,Malacobdella grossa,1,Animalia,Nemertea,Hoplonemertea,Monostilifera,Malacobdellidae,Malacobdella,ribbon worm,,Siliqua patula,,,,,,,,,
ZZ,127,Malacobdella grossa,1,Animalia,Nemertea,Hoplonemertea,Monostilifera,Malacobdellidae,Malacobdella,ribbon worm,,Tresus nuttallii,,,,,,,,,
EMH,NA,Philichthys amphiurae,1,I can't find the taxnomoic information for this specific species? Only a different species of the same genus?,,,,,,,161,Amphipholis squamata,Animalia,Echinodermata,Ophiuroidea,Ophiurida,Amphiuridae,Amphipholis,brittle star,2,4?
EMH,NA,Carcinus maenas,1,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carcinus,crab,161,Amphipholis squamata,Animalia,Echinodermata,Ophiuroidea,Ophiurida,Amphiuridae,Amphipholis,brittle star,1,1
EMH,NA,Ophiactis savignyi,juvinile,Animalia,Echinodermata,Ophiuroidea,Ophiurida,Ophiactidae,Ophiactis,brittle star,161,Amphipholis squamata,Animalia,Echinodermata,Ophiuroidea,Ophiurida,Amphiuridae,Amphipholis,brittle star,1,10
EMH,NA,Ophiothrix angulata,juvinile,Animalia,Echinodermata,Ophiuroidea,Ophiurida,Ophiothricidae,Ophiothrix,brittle star,161,Amphipholis squamata,Animalia,Echinodermata,Ophiuroidea,Ophiurida,Amphiuridae,Amphipholis,brittle star,1,10
EMH,168,Strongylocentrotus purpuratus,1,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,Strongylocentrotus,Sea urchin,,Iridophycus flaccidum,,I can't seem to find the taxonomy for this?,,,,,algae,1,3
EMH,168,Strongylocentrotus purpuratus,1,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,Strongylocentrotus,Sea urchin,,Phyllospadix. sp,Plantae,,Magnoliopsida,Alismatales,Zosteraceae,Phyllospadix,sea grass,1,3
EMH,168,Strongylocentrotus purpuratus,1,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,Strongylocentrotus,Sea urchin,,Caltiarthron tuberculosurn,,I can't seem to find the taxonomy for this?,,,,,coralline algae,1,3
EMH,168,Strongylocentrotus purpuratus,1,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,Strongylocentrotus,Sea urchin,,Caltiarthron cheilosporioides,Plantae,,Florideophyceae,Corallinales,Corallinaceae,Caltiarthron,coralline algae,1,3
EMH,168,Strongylocentrotus purpuratus,1,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,Strongylocentrotus,Sea urchin,,Bossietla californica ssp. schmittii,,I can't seem to find the taxonomy for this?,,,,,coralline algae,1,3
EMH,,Pycnopodia helianthoides,1,Animalia,Echinodermata,Asteroidea,Forcipulatida,Pycnopodiidae,Pycnopodia,sea star,168,Strongylocentrotus purpuratus,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,Strongylocentrotus,Sea urchin,1,1
EMH,,Enhydra lutris,1,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Enhydra,marine mammal,168,Strongylocentrotus purpuratus,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,Strongylocentrotus,Sea urchin,1,1
EMH,144,Dermasterias imbricata,1,Animalia,Echinodermata,Asteroidea,Valvatida,Asteropseidae,Dermasterias,sea star,168,Strongylocentrotus purpuratus,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,Strongylocentrotus,Sea urchin,1,1
EMH,NA,Panulirus interruptus,1,Animalia,Arthropoda,Malacostraca,Decapoda,Palinuridae,Panulirus,lobster,168,Strongylocentrotus purpuratus,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,Strongylocentrotus,sea urchin,1,1
ZZ,335,Okenia rosacea,1,Animalia,Mollusca,Gastropoda,Nudibranchia,Goniodorididae,Okenia,nudibranch,134,Integripelta bilabiata,Animalia,Bryozoa,Gymnolaemata (,Cheilostomatida,Eurystomellidae,Integripelta,Bryozoan,1,3
ZZ,,Holoplana californica,1,Animalia,Platyhelminthes,,,,,flatworm,136,Celleporariae brunnea,Animalia,Bryozoa,,,,,bryozoan,1,1
ZZ,137,Crisulipora occidentalis,1,Animalia,Bryozoa,,,,,bryozoan,366,Mytilus californianus,Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,Mytilus,bivalve,1,2
ZZ,137,Crisulipora occidentalis,1,Animalia,Bryozoa,,,,,bryozoan,367,Mytilus edulis,Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,Mytilus,bivalve,1,2
ZZ,135,Costazia robertsoniae,1,Animalia,Bryozoa,,,,,bryozoan,587,Macrocystis pyrifera,Eukaryota,Ochrophyta,Phaeophyceae,Laminariales,Laminariaeceae,Macrocystis,algae,1,2
ZZ,143,Dermasterias imbricata,1,Animalia,Echinodermata,Asteroidea,Valvatida,Asteropseidae,Dermasterias,sea star,101,Anthopleura elegantissima,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Anthopleura,anemone,1,1
ZZ,143,Dermasterias imbricata,1,Animalia,Echinodermata,Asteroidea,Valvatida,Asteropseidae,Dermasterias,sea star,99,Anthopleura xanthogrammatica,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Anthopleura,anemone,1,1
ZZ,147,Astrometis sertulifera,1,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Astrometis,sea star,163,Ophiothrix spiculata,Animalia,Echinodermata,Ophiuroidea,Ophiurida,Amphiuridae,Ophiothrix,brittle star,1,1
ZZ,148,Leptasterias pusilla,1,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Leptasterias,sea star,NA,Pseudodiala acuta,Animalia,Mollusca,Gastropoda,Littorinimorpha,Barleeiidae,Pseudodiala,snail,1,1
ZZ,151,Pisaster giganteus,1,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Pisaster,sea star,367,Mytilus edulis,Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,Mytilus,bivalve,1,1
ZZ,151,Pisaster giganteus,1,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Pisaster,sea star,366,Mytilus californianus,Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,Mytilus,bivalve,1,1
ZZ,151,Pisaster giganteus,1,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Pisaster,sea star,287,Kelletia kelletii,Animalia,Mollusca,Gastropoda,,Buccinidae,Kelletia,snail,1,1
ZZ,151,Pisaster giganteus,1,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Pisaster,sea star,368,Mytilisepta bifurcata,Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,Mytilisepta,bivalve,1,1
ZZ,151,Pisaster giganteus,1,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Pisaster,sea star,284,Nucella emarginata,Animalia,Mollusca,Gastropoda,,Muricidae,Nucella,snail,1,1
ZZ,151,Pisaster giganteus,1,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Pisaster,sea star,282,Acanthina spirata,Animalia,Mollusca,Gastropoda,,Nucellidae,Acanthina,snail,1,1
ZZ,151,Pisaster giganteus,1,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Pisaster,sea star,237,Tegula funebralis,Animalia,Mollusca,Gastropoda,Trochida,Tegulidae,Tegula,snail,1,1
ZZ,151,Pisaster giganteus,1,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Pisaster,sea star,409,Nuttallina californica,Animalia,Mollusca,Polyplacophora,Chitonida,Tonicellidae,Nuttallina,chiton,1,1
ZZ,151,Pisaster giganteus,1,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Pisaster,sea star,436,Phragmatopoma californica,Animalia,Annelida,Polychaeta,Canalipalpata,Sabellarididae,Phragmatopoma,polychaete,1,1
ZZ,149,Leptasterias hexactis,1,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Leptasterias,sea star,156,Eupentacta quinquesemita,Animalia,Echinodermata,Holothuroidea,Dendrochirotida,"	Sclerodactylidae",Eupentacta,sea cucumber,1,1
ZZ,588,Rhopalura ophiocomae,1,Animalia,Orthonectida,,,Rhopaluridae,Rhopalura,orthonectid,162,Amphipholus pugetana,Animalia,Echinodermata,Ophiuroidea,Ophiurida,Amphiuridae,Amphipholis,brittle star,1,4
ZZ,168,Strongylocentrotus purpuratus,1,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,Strongylocentrotus,sea urchin,587,Macrocystis pyrifera,Eukaryota,Ochrophyta,Phaeophyceae,Laminariales,Laminariaeceae,Macrocystis,algae,1,1
EMH,15,Clinocottus analis ,1,Animalia,Chordata,Teleostei,Scorpaeniformes,Cottidae,Clinocottus,fish,508,Betaeus harfordi,Animalia,Arthropoda,Malacostraca,Decapoda,Alpheidae,Betaeus,crab,1,1
EMH,15,Clinocottus analis ,1,Animalia,Chordata,Teleostei,Scorpaeniformes,Cottidae,Clinocottus,fish,540,Pugettia gracilis,Animalia,Arthropoda,Malacostraca,Decapoda,Epialtidae,Pugettia,crab,1,1
EMH,15,Clinocottus analis ,1,Animalia,Chordata,Teleostei,Scorpaeniformes,Cottidae,Clinocottus,fish,NA,Spirontocaris picta,**Actually can't find taxonomy on this? ,,,,,,crab,1,1
EMH,15,Clinocottus analis ,1,Animalia,Chordata,Teleostei,Scorpaeniformes,Cottidae,Clinocottus,fish,NA,Pelotonia spp. ,**Actually can't find taxonomy on this? ,,,,,,algae,1,3
EMH,15,Clinocottus analis ,1,Animalia,Chordata,Teleostei,Scorpaeniformes,Cottidae,Clinocottus,fish,NA,Ascarophis morronei **new parasite!,Animalia,Nematoda,Chromadorea,Rhabditida,Cystidicolidae,Ascarophis,nematode,1,6
SML,,Deutella californica,1,Animalia,Anthropoda,Malacostraca,Amphipoda,Capreallidae,Deutella,Crustacean,85,Obelia dichotoma,Animalia,,,,,,jelly,,
EMH,15,Clinocottus analis ,1,Animalia,Chordata,Teleostei,Scorpaeniformes,Cottidae,Clinocottus,fish,312,Cadlina luteomarginata,Animalia,Mollusca,Gastropoda,Nudibranchia,Cadlinidae,cadlina,nudibranch,1,1
EMH,15,Clinocottus analis ,1,Animalia,Chordata,Teleostei,Scorpaeniformes,Cottidae,Clinocottus,fish,NA,Trichodina jadranica** new parasite!,,Ciliophora,Oligohymenophorea,Mobilida,Trichodinidae,Trichodina,ciliate,1,7
EMH,16,Oligocottus maculosus,1,Animalia,Chordata,Teleostei,Scorpaeniformes –,Cottidae,Oligocottus,fish,NA,Artemia salina,Animalia,Arthropoda,Branchiopoda,Anostraca,Artemiidae,Artemia,shrimp,1,1
EMH,16,Oligocottus maculosus,1,Animalia,Chordata,Teleostei,Scorpaeniformes –,Cottidae,Oligocottus,fish,367,Mytilus edulis,Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,Mytilus,bivalve,1,1
ZZ,589,Syndesmis sp.,1,Animalia,Platyhelminthes,,,,,flatworm,168,Strongylocentrotus purpuratus,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,Strongylocentrotus,Sea urchin,1,10
ZZ,590,Syndisyrinx franciscanus,1,Animalia,Platyhelminthes,,,,,flatworm,168,Strongylocentrotus purpuratus,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,Strongylocentrotus,Sea urchin,1,10
ZZ,591,Flabesymbios commensalis,1,Animalia,Annelida,,,,,polychaete,168,Strongylocentrotus purpuratus,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,Strongylocentrotus,Sea urchin,1,10
ZZ,495,Colidotea rostrata,1,Animalia,Arthropoda,Malacostraca,Isopoda,Idoteidae,Colidotea,isopod,168,Strongylocentrotus purpuratus,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,Strongylocentrotus,Sea urchin,1,10
ZZ,144,Patiria miniata,1,Animalia,Echinodermata,Asteroidea,,,,sea star,170,Aplidium californicum,Animalia,Chordata,Ascidiacea,Aplousobranchia,Polyclinidae,Aplidium,tunicate,1,1
ZZ,143,Dermasterias imbricata,1,Animalia,Echinodermata,Asteroidea,Valvatida,Asteropseidae,Dermasterias,sea star,170,Aplidium californicum,Animalia,Chordata,Ascidiacea,Aplousobranchia,Polyclinidae,Aplidium,tunicate,1,1
ZZ,592,Pholeterides furtiva,1,Animalia,Arthropoda,Hexanauplia,Cyclopoida,Notodelphyidae,Pholeterides,copepod,170,Aplidium californicum,Animalia,Chordata,Ascidiacea,Aplousobranchia,Polyclinidae,Aplidium,tunicate,1,6
ZZ,503,Polycheria osborni,1,Animalia,Arthropoda,Malacostraca,Amphipoda,Dexaminidae,Polycheria,amphipod,170,Aplidium californicum,Animalia,Chordata,Ascidiacea,Aplousobranchia,Polyclinidae,Aplidium,tunicate,1,9
ZZ,130,Bugula neritina,1,Animalia,Bryozoa,,,,,bryozoan,170,Aplidium californicum,Animalia,Chordata,Ascidiacea,Aplousobranchia,Polyclinidae,Aplidium,tunicate,1,9
ZZ,357,Hermissenda crassicornis,1,Animalia,Mollusca,Gastropoda,Nudibranchia,Facelinidae,Hermissenda,nudibranch,171,Aplidium solidum,Animalia,Chordata,Ascidiacea,Aplousobranchia,Polyclinidae,Aplidium,tunicate,1,1
ZZ,145,Patiria miniata,1,Animalia,Echinodermata,Asteroidea,,,,sea star,178,Euherdmania claviformis,Animalia,Chordata,Ascidiacea,Aplousobranchia,Euherdmaniidae,Euherdmania,tunicate,1,1
ZZ,143,Dermasterias imbricata,1,Animalia,Echinodermata,Asteroidea,Valvatida,Asteropseidae,Dermasterias,sea star,179,Didemnum carnulentum,Animalia,Chordata,Ascidiacea,Aplousobranchia,Didemnidae,Didemnum,tunicate,1,1
ZZ,265,Marsenina stearnsii,1,Animalia,Mollusca,Gastropoda,,Velutinidae,Marsenina,snail,180,Trididemnum opacum,Animalia,Chordata,Ascidiacea,Aplousobranchia,Didemnidae,Trididemnum,tunicate,1,27
ZZ,143,Dermasterias imbricata,1,Animalia,Echinodermata,Asteroidea,Valvatida,Asteropseidae,Dermasterias,sea star,183,Archidistoma psammion,Animalia,Chordata,Ascidiacea,Aplousobranchia,,,tunicate,1,1
ZZ,145,Patiria miniata,1,Animalia,Echinodermata,Asteroidea,,,,sea star,183,Archidistoma psammion,Animalia,Chordata,Ascidiacea,Aplousobranchia,,,tunicate,1,1
ZZ,393,Mytilimeria nuttalli,1,Animalia,Mollusca,Bivalvia,Pholadomyoida,Lyonsiidae,Mytilimeria,bivalve,183,Archidistoma psammion,Animalia,Chordata,Ascidiacea,Aplousobranchia,,,tunicate,1,2
ZZ,503,Polycheria osborni,1,Animalia,Arthropoda,Malacostraca,Amphipoda,Dexaminidae,Polycheria,amphipod,183,Archidistoma psammion,Animalia,Chordata,Ascidiacea,Aplousobranchia,,,tunicate,1,2
ZZ,593,Haplostoma minutum,1,Animalia,Arthropoda,Hexanauplia,Cyclopoida,Botryllophiidae,Haplostoma,copepod,173,Aplidium arenatum,Animalia,Chordata,Ascidiacea,Aplousobranchia,Polyclinidae,Aplidium,tunicate,1,2
ZZ,594,Haplosaccus elongatus,1,Animalia,Arthropoda,Hexanauplia,Cyclopoida,,,,173,Aplidium arenatum,Animalia,Chordata,Ascidiacea,Aplousobranchia,Polyclinidae,Aplidium,tunicate,1,2
ZZ,595,Haplostomella dubia,1,Animalia,Arthropoda,Hexanauplia,Cyclopoida,,,,173,Aplidium arenatum,Animalia,Chordata,Ascidiacea,Aplousobranchia,Polyclinidae,Aplidium,tunicate,1,2
ZZ,596,Haplostomella distincta,1,Animalia,Arthropoda,Hexanauplia,Cyclopoida,,,,173,Aplidium arenatum,Animalia,Chordata,Ascidiacea,Aplousobranchia,Polyclinidae,Aplidium,tunicate,1,2
ZZ,597,Haplostomella oceanica,1,Animalia,Arthropoda,Hexanauplia,Cyclopoida,,,,173,Aplidium arenatum,Animalia,Chordata,Ascidiacea,Aplousobranchia,Polyclinidae,Aplidium,tunicate,1,2
ZZ,503,Polycheria osborni,1,Animalia,Arthropoda,Malacostraca,Amphipoda,Dexaminidae,Polycheria,amphipod,174,Polyclinum planum,Animalia,Chordata,Ascidiacea,Aplousobranchia,Polyclinidae,Polyclinum,tunicate,1,2
