consumerNum,consumerName,consumerCat,consumerStage,resourceNum,resourceName,resourceCat,resourceStage,interaction.type,,justification,incl.code,link.ID,ref_num,localities,zone,pools_exposed_interstitial,MorrisHaderlie,epibiota_consumed
393,Mytilimeria nuttalli,bivalve,1,183,Archidistoma psammion,tunicate,1,2,,3,,,MAH,,low,pools,y,
503,Polycheria osborni,amphipod,1,183,Archidistoma psammion,tunicate,1,2,,3,,,MAH,,,,,
593,Haplostoma minutum,copepod,1,173,Aplidium arenatum,tunicate,1,2,,3,,,"82, MAH",,,,y,
594,Haplosaccus elongatus,,1,173,Aplidium arenatum,tunicate,1,2,,3,,,"82, MAH",,,,y,
595,Haplostomella dubia,,1,173,Aplidium arenatum,tunicate,1,2,,3,,,"82, MAH",,,,y,
596,Haplostomella distincta,,1,173,Aplidium arenatum,tunicate,1,2,,3,,,"82, MAH",,,,y,
597,Haplostomella oceanica,,1,173,Aplidium arenatum,tunicate,1,2,,3,,,"82, MAH",,,,y,
503,Polycheria osborni,amphipod,1,174,Polyclinum planum,tunicate,1,2,,3,,,MAH,,very low,pools,y,
503,Polycheria osborni,amphipod,1,176,Ritterella pulchra,tunicate,1,2,,3,,,MAH,,middle,,y,
393,Mytilimeria nuttalli,bivalve,1,185,Cystodytes lobatus,tunicate,1,2,,3,,,MAH,,very low,,y,
503,Polycheria osborni,amphipod,1,185,Cystodytes lobatus,tunicate,1,2,,3,,,MAH,,very low,,y,
503,Polycheria osborni,amphipod,1,186,Clavelina huntsmani,tunicate,1,2,,3,,,MAH,,low,,,
503,Polycheria osborni,amphipod,1,187,Distaplia occidentalis,tunicate,1,2,,3,,,MAH,,low,,,
81,Bythotiara huntsmani,hydroid,5,189,Ascidia ceratodes,tunicate,1,9,,3,4,,"MAH, 83",British Columbia,middle,pools,y,
150,Pisaster ochraceus,sea star,1,190,Fissurella volcano,limpet,1,1,,3,,,MAH,,low,pools,y,
150,Pisaster ochraceus,sea star,1,191,Fissurella volcano crucifera,limpet,1,1,,3,,,MAH,,low,pools,y,
150,Pisaster ochraceus,sea star,1,195,Diodora aspera,limpet,1,1,,3,,,MAH,,low,both,y,
151,Pisaster giganteus,sea star,1,195,Diodora aspera,limpet,1,1,,3,,,MAH,,low,both,y,
148,Leptasterias pusilla,sea star,1,195,Diodora aspera,limpet,1,1,,3,,,MAH,,all,pools,y,
149,Leptasterias hexactis,sea star,1,195,Diodora aspera,limpet,1,1,,3,,,MAH,,middle,both,y,
60,Orthasterias koehleri,sea star,1,195,Diodora aspera,limpet,1,1,,3,,,MAH,,very low,both,y,
424,Arctonoe vittata,polychaete,1,195,Diodora aspera,limpet,1,9,,3,,,MAH,,low,both,y,
197,Lottia asmi,snail,1,237,Tegula funebralis,snail,1,2,,3,,,MAH,,middle,both,y,
598,Pharcidia balani,fungus,1,199,Lottia digitalis,limpet,1,5,,3,,,MAH,,high,exposed,y,
599,Apohyale grandicornis,amphipod,2,199,Lottia digitalis,limpet,1,9,,3,,,"100, MAH",,high,exposed,y,
566,Pachygrapsus crassipes,crab,1,199,Lottia digitalis,limpet,1,1,,3,,,MAH,,high,exposed,y,
599,Apohyale grandicornis,amphipod,2,203,Lottia limatula,limpet,1,9,,3,,,"100, MAH",Central CA,middle,exposed,y,
599,Apohyale grandicornis,amphipod,2,208,Lottia pelta,limpet,1,9,,3,,,"100, MAH",Central CA,middle,exposed,y,
150,Pisaster ochraceus,sea star,1,208,Lottia pelta,limpet,1,1,,3,,,MAH,,middle,exposed,y,
151,Pisaster giganteus,sea star,1,208,Lottia pelta,limpet,1,1,,3,,,MAH,,middle,exposed,y,
,Evasterias troschelli,sea star,1,208,Lottia pelta,limpet,1,1,,3,3,,MAH,,middle,exposed,y,
149,Leptasterias hexactis,sea star,1,208,Lottia pelta,limpet,1,1,,3,,,MAH,,middle,exposed,y,
148,Leptasterias pusilla,sea star,1,208,Lottia pelta,limpet,1,1,,3,,,MAH,,middle,exposed,y,
599,Apohyale grandicornis,amphipod,2,210,Lottia scabra,limpet,1,9,,3,,,"100, MAH",Central CA,middle,exposed,y,
599,Apohyale grandicornis,amphipod,2,215,Lottia scutum,limpet,1,9,,3,,,"100, MAH",Central CA,middle,exposed,y,
599,Apohyale grandicornis,amphipod,2,201,Lottia gigantea,limpet,1,9,,3,,,"100, MAH",Central CA,middle,exposed,y,
599,Apohyale grandicornis,amphipod,2,601,Ulva sp.,algae,1,1,,3,,,"100, MAH",,middle,exposed,y,
600,Apohyale grandicornis,amphipod,1,601,Ulva sp.,algae,1,1,,3,,,"100, MAH",,middle,pools,n,
,Haplostoma albicatum,copepod,1,,Distaplia occidentalis,tunicate,1,2,,3,,,"82, MAH","WA, British Columbia",Intertidal and sublittoral (San Juan),,,
,Haplostoma minutum,copepod,1,,Amaroucium arenatum,tunicate,1,2,,3,,,"82, MAH",WA,,,,
,Haplostoma dentatum (female only),copepod,1,,Cystordytes lobatus,tunicate,1,2,,3,,,"82, MAH",WA,,,,
,Haplostoma setiferum,copepod,1,,Eudistoma ritteri,tunicate,1,2,,3,,,"82, MAH","WA, British Columbia",,,,
,Haplostoma ambiguum ,copepod,1,,Didemnum albidum,tunicate,1,2,,3,,,"82, MAH",WA,,,,
,Haplostoma elegans,copepod,1,,Amaroucium constellatum ,tunicate,1,2,,3,,,"82, MAH",WA,,,,
,Haplostoma elegans,copepod,1,,Amaroucium propinquum,tunicate,1,2,,3,,,"82, MAH",WA,,,,
,Haplostomides bellus (female only),copepod,1,,Sigillinaria aequali-siphonis,tunicate,1,2,,3,,,"82, MAH",British Columbia,,,,
,Haplostomides luteolus (female only),copepod,1,,Amaroucium glabrum,tunicate,1,2,,3,,,"82, MAH",British Columbia,,,,
,Haplosaccus elongatus (female only),copepod,1,,Amaroucium glabrum,tunicate,1,2,,3,,,"82, MAH",British Columbia,,,,
,Haplosaccus elongatus (female only),copepod,1,,Amaroucium arenatum,tunicate,1,2,,3,,,"82, MAH",WA,,,,
,Haplostomella dubia,copepod,1,,Amaroucium glabrum,tunicate,1,2,,3,,,"82, MAH",British Columbia,,,,
,Haplostomella dubia,copepod,1,,Amaroucium arenatum,tunicate,1,2,,3,,,"82, MAH",WA,,,,
,Haplostomella distincta,copepod,1,,Amaroucium arenatum ,tunicate,1,2,,3,,,"82, MAH",WA,,,,
,Haplostomella distincta,copepod,1,,Amaroucium glabrum,tunicate,1,2,,3,,,"82, MAH",British Columbia,,,,
,Haplostomella oceanica,copepod,1,,Amaroucium arenatum,tunicate,1,2,,3,,,"82, MAH",WA,,,,
,Haplostomella oceanica,copepod,1,,Eudistoma ritteri ,tunicate,1,2,,3,,,"82, MAH","WA, British Columbia",,,,
,Haplostomella reducta,copepod,1,,Distaplia occidentalis,tunicate,1,2,,3,,,"82, MAH",WA,,,,
,Botryllophilus sp.,copepod,1,,Amaroucium arenatum,tunicate,1,2,,3,,,"82, MAH",WA,,,,
,Botryllophilus sp.,copepod,1,,Amaroucium constellatum,tunicate,1,2,,3,,,"82, MAH",WA,,,,
,Botryllophilus sp.,copepod,1,,Amaroucium propinquum,tunicate,1,2,,3,,,"82, MAH",WA,,,,
,Botryllophilus sp.,copepod,1,,Eudistoma ritteri,tunicate,1,2,,3,,,"82, MAH","WA, British Columbia",,,,
,Botryllophilus sp.,copepod,1,,Cystodytes lobatus,tunicate,1,2,,3,,,"82, MAH",WA,,,,
,Pholeterides furtiva,copepod,1,,Amaroucium arenatum,tunicate,1,2,,3,,,"82, MAH",WA,,,,
,Pholeterides furtiva,copepod,1,,Amaroucium constellatum,tunicate,1,2,,3,,,"82, MAH",WA,,,,
, Gyrodactylus maculosi,monogene,1,16,Oligocottus maculosus,fish,1,7,,3,,,RIZ Lit Search: 84,British Columbia,,,,
,Pseudodelphis oligocotti,nematode,1,16,Oligocottus maculosus,fish,1,6,,3,,,RIZ Lit Search: 85,British Columbia,,,,
,Haemobaphes intermedius,copepod,1,16,Oligocottus maculosus,fish,1,7,,3,,,RIZ Lit Search: 86,Northwest Atlantic and Northeast Pacific,,,,
,Ardea herodias,shorebird,1,16,Oligocottus maculosus,fish,1,1,,3,,,RIZ Lit Seach: 87,,,,,
16,Oligocottus maculosus,fish,1,NA,Parophyrus vetulus,fish,1,1,,3,,,RIZ Lit Seach: 87,,,,,
18,Heterostichus rostratus,fish,4,NA,Brachionus plicatilis,rotifer,1,1,,3,,,RIZ Lit Search: 90,"Santa Catalina Island, USA",,,,
18,Heterostichus rostratus,fish,4,NA,Artemia salina,shrimp,1,1,,3,,,RIZ Lit Search: 91,"Santa Catalina Island, USA",,,,
18,Heterostichus rostratus,fish,4,NA,Acartia sp.,copepod,1,1,,3,,,RIZ Lit Search: 92,"Santa Catalina Island, USA",,,,
18,Heterostichus rostratus,fish,1,NA,Gelidium nudifrons,algae,1,10,,3,,,RIZ Lit Search: 90,"Santa Catalina Island, USA",,,,
18,Heterostichus rostratus,fish,1,NA,Hippolyte californiensis,shrimp,1,1,,3,,,RIZ Lit Search: 92,"Southern CA, USA",,,,
3,Gibbonsia elegans,Fish,1,18,Heterostichus rostratus,fish,1,1,,3,,,RIZ Lit Search: 95,"Santa Catalina Island, USA",,,,
12,girella nigricans,fish,1,18,Heterostichus rostratus,fish,1,1,,3,,,RIZ Lit Search: 95,"Santa Catalina Island, USA",,,,
18,semicossyphus pulcher,fish,1,18,Heterostichus rostratus,fish,1,1,,3,,,RIZ Lit Search: 95,"Santa Catalina Island, USA",,,,
NA,oxyjulis californica,fish,1,18,Heterostichus rostratus,fish,1,1,,3,,,RIZ Lit Search: 95,"Santa Catalina Island, USA",,,,
NA,Halichoeres semisinctus,fish,1,18,Heterostichus rostratus,fish,1,1,,3,,,RIZ Lit Search: 95,"Santa Catalina Island, USA",,,,
NA,Rhacochilus toxotes,fish,1,18,Heterostichus rostratus,fish,1,1,,3,,,RIZ Lit Search: 95,"Santa Catalina Island, USA",,,,
NA,Hypsopops rubicundus,fish,1,18,Heterostichus rostratus,fish,1,1,,3,,,RIZ Lit Search: 95,"Santa Catalina Island, USA",,,,
18,Heterostichus rostratus,fish,1,NA,Pteroclaudia capillacea,algae,1,10,,3,,,RIZ Lit Search: 95,"Santa Catalina Island, USA",,,,
18,Heterostichus rostratus,fish,1,NA,Cystoseira neglecta,algae,1,10,,3,,,RIZ Lit Search: 95,"Santa Catalina Island, USA",,,,
18,Heterostichus rostratus,fish,1,NA,Eisenia arborea,algae,1,10,,3,,,RIZ Lit Search: 95,"Santa Catalina Island, USA",,,,
18,Heterostichus rostratus,fish,1,NA,Sargassum muticum,algae,1,10,,3,,,RIZ Lit Search: 95,"Santa Catalina Island, USA",,,,
,Lepeophtheirus schaadti,new parasite! ,1,18,Heterostichus rostratus,fish,1,6,,3,,,RIZ Lit Search: 96,USA,,,,
,Heptacyclus cabrilloi,new parasite! ,1,18,Heterostichus rostratus,fish,1,6,,3,,,RIZ Lit Search: 98,USA,,,,
,Lepeophtheirus parviventris,new parasite! ,1,18,Heterostichus rostratus,fish,1,6,,3,,,RIZ Lit Search: 99,"California, USA",,,,
150,Pisaster ochraceus,seastar,1,203,Lottia limatula,limpet,1,1,,3,,,MAH,,middle,exposed,y,
566,Pachygrapsus crassipes,crab,1,203,Lottia limatula,limpet,1,1,,3,,,MAH,,middle,exposed,y,
9,Triakis semifasciata,shark,1,,Hemigrapsus oregonensis,crab,1,1,,3,,,RIZ Lit Search: 101,"CA, USA",,,,
9,Triakis semifasciata,shark,1,,Urechis caupo,echiurid,1,1,,3,,,RIZ Lit Search: 101,"CA, USA",,,,
9,Triakis semifasciata,shark,1,,Leptocottus armatus,fish,1,1,,3,,,RIZ Lit Search: 101,"CA, USA",,,,
9,Triakis semifasciata,shark,1,,Cancer spp,crab,1,1,,3,,,RIZ Lit Search: 101,"CA, USA",,,,
9,Triakis semifasciata,shark,1,,Cancer gracilis,crab,1,1,,3,,,RIZ Lit Search: 101,"CA, USA",,,,
9,Triakis semifasciata,shark,1,,Tresus nuttallii,bivalve,1,1,,3,,,RIZ Lit Search: 101,"CA, USA",,,,
9,Triakis semifasciata,shark,1,,Saxidomus nuttalli,bivalve,1,1,,3,,,RIZ Lit Search: 101,"CA, USA",,,,
9,Triakis semifasciata,shark,1,,Nereis sp.,polychaete,1,1,,3,,,RIZ Lit Search: 101,"CA, USA",,,,
9,Triakis semifasciata,shark,1,601,Ulva sp.,algae,1,1,,3,,,RIZ Lit Search: 101,"CA, USA",,,,
9,Triakis semifasciata,shark,1,,Zostera marina,sea grass,1,1,,3,,,RIZ Lit Search: 101,"CA, USA",,,,
9,Triakis semifasciata,shark,1,,Atherinops affinis,fish,1,1,,3,,,RIZ Lit Search: 101,"CA, USA",,,,
9,Triakis semifasciata,shark,1,,Cymatogaster aggregata,fish,1,1,,3,,,RIZ Lit Search: 101,"CA, USA",,,,
9,Triakis semifasciata,shark,1,,Engraulis mordax,fish,1,1,,3,,,RIZ Lit Search: 101,"CA, USA",,,,
150,Pisaster ochraceus,seastar,1,210,Lottia scabra,limpet,1,1,,3,,,MAH,,high,exposed,y,
599,Apohyale grandicornis,amphipod,2,215,Lottia scabra,limpet,1,9,,3,,,"100, MAH",Central CA,middle,exposed,y,
212,Lottia triangularis,limpet,1,236,Tegula brunnea,snail,1,2,,3,,,MAH,,,,,
213,Notoacmea inessa,limpet,1,617,Egregia menziesii,brown algae,1,3,,3,,,MAH,,low,pools,y,
214,Notoacmea paleacea,limpet,1,607,Phyllospadix torreyi,sea grass,1,3,,3,,,MAH,,low,pools,y,
214,Notoacmea paleacea,limpet,1,608,Phyllospadix scouleri,sea grass,1,3,,3,,,MAH,,low,pools,y,
566,Pachygrapsus crassipes,crab,1,215,Lottia scutum,limpet,1,1,,3,,,MAH,,middle,both,y,
150,Pisaster ochraceus,sea star,1,215,Lottia scutum,limpet,1,1,,3,,,MAH,,middle,both,y,
151,Pisaster giganteus,sea star,1,215,Lottia scutum,limpet,1,1,,3,,,MAH,,middle,both,y,
149,Leptasterias hexactis,sea star,1,215,Lottia scutum,limpet,1,1,,3,,,MAH,,middle,both,y,
148,Leptasterias pusilla,sea star,1,215,Lottia scutum,limpet,1,1,,3,,,MAH,,middle,both,y,
,Evasterias troschelli,sea star,1,215,Lottia scutum,limpet,1,1,,3,,,MAH,,middle,both,y,
,Orthasterias koehleri,sea star,1,215,Lottia scutum,limpet,1,1,,3,,,MAH,,middle,both,y,
601,Ulva sp. ,green algae,1,215,Lottia scutum,limpet,1,2,,3,,,MAH,,middle,both,y,
618,Pygodelphys aquilonaris,copepod,1,220,Pyura haustor,tunicate,1,9,,3,3,,"MAH, 105",WA Salish Sea,low,pools,y,
618,Pygodelphys aquilonaris,copepod,1,222,Boltenia villosa,tunicate,1,9,,3,3,,"MAH, 105",WA Salish Sea,low,pools,y,
618,Pygodelphys aquilonaris,copepod,1,217,Styela montereyensis,tunicate,1,9,,3,3,,MAH,WA Coast,low,pools,y,
619,Trichophyra salparum,ciliate,1,220,Pyura haustor,tunicate,1,9,,3,3,,"MAH, 102","San Juan Archipelago, WA and Oregon Coast",low,pools,y,
620,Parahypocoma rhamphisokarya,ciliate,1,220,Pyura haustor,tunicate,1,9,,3,3,,"MAH, 102","San Juan Archipelago, WA and Oregon Coast",low,pools,y,
621,Euplotastpis cionaecola,ciliate,1,220,Pyura haustor,tunicate,1,9,,3,3,,"MAH, 102","San Juan Archipelago, WA and Oregon Coast",low,pools,y,
620,Parahypocoma rhamphisokarya,ciliate,1,222,Boltenia villosa,tunicate,1,9,,3,3,,"MAH, 102","San Juan Archipelago, WA and Oregon Coast",low,pools,y,
619,Trichophyra salparum,ciliate,1,222,Boltenia villosa,tunicate,1,9,,3,3,,"MAH, 102","San Juan Archipelago, WA and Oregon Coast",low,pools,y,
143,Dermasterias imbricata,sea star,1,222,Boltenia villosa,tunicate,1,1,,3,3,,MAH,,low,pools,y,
60,Orthasterias koehleri,sea star,1,222,Boltenia villosa,tunicate,1,1,,3,3,,MAH,,low,pools,y,
NA,Doropygus fernaldi,copepod,1,222,Boltenia villosa,tunicate,1,9,,3,3,,"MAH, 105",WA,low,pools,y,
NA,Scolecodes huntsmani,copepod,1,222,Boltenia villosa,tunicate,1,6,,3,3,,"MAH, 105, 106",WA,low,pools,y,
NA,Doropygus fernaldi,copepod,1,223,Halocynthia hilgendorfi igaboja,tunicate,1,9,,3,3,,"MAH, 105",WA,low,pools,y,
66,Cliona celata,sponge,1,225,Haliotis rufescens,snail,1,28,,3,,,MAH,,low,pools,y,
388,Penitella conradi,bivalve,1,225,Haliotis rufescens,snail,1,28,,3,,,MAH,,low,pools,y,
66,Cliona celata,sponge,1,225,Haliotis rufescens,snail,1,28,,3,,,MAH,,low,pools,y,
388,Penitella conradi,bivalve,1,225,Haliotis rufescens,snail,1,28,,3,,,MAH,,low,pools,y,
388,Penitella conradi,bivalve,1,225,Haliotis cracherodi,snail,1,28,,3,,,MAH,,low,pools,y,
66,Cliona celata,sponge,1,225,Haliotis cracherodi,snail,1,28,,3,,,MAH,,low,pools,y,
508,Betaeus harfordi,shrimp,1,225,Haliotis cracherodi,snail,1,9,,3,3,,"MAH, 107",San Pedro,low,both,y,
230,Calliostoma annulatum,snail,1,658,Membranipora sp.,bryozoan,1,1,,3,,,MAH,,,,,
230,Calliostoma annulatum,snail,1,623,Celleporella sp.,bryozoan,1,1,,3,,,MAH,,,,,
230,Calliostoma annulatum,snail,1,109,Corynactis californica,anemone,1,1,,3,,,MAH,,,,,
230,Calliostoma annulatum,snail,1,85,Obelia dichotoma,hydroid,1,1,,3,,,MAH,,,,,
230,Calliostoma annulatum,snail,1,86,Obelia bidentata,hydroid,1,1,,3,,,MAH,,,,,
230,Calliostoma annulatum,snail,1,87,Obelia geniculata,hydroid,1,1,,3,,,MAH,,,,,
150,Pisaster ochraceus,sea star,1,232,Calliostoma ligatum,snail,1,1,,3,,,MAH,,low,pools,y,
348,Dirona albolineata,nudibranch,1,234,Margarites pupillus,snail,<7mm,1,,3,3,,"MAH, 108","Friday Harbor, WA",low,pools,y,
235,Norrisia norrisi,snail,1,587,Macrocystis pyrifera,brown algae,1,3,,3,,,MAH,,low,both,y,
235,Norrisia norrisi,snail,1,617,Egregia menziesii,brown algae,1,3,,3,,,MAH,,low,both,y,
235,Norrisia norrisi,snail,1,624,Laminaria sp.,brown algae,1,3,,3,,,MAH,,low,both,y,
150,Pisaster ochraceus,sea star,1,236,Tegula brunnea,snail,1,1,,3,,,MAH,,low,both,y,
549,Cancer antennarius,crab,1,236,Tegula brunnea,snail,1,1,,3,,,MAH,,low,both,y,
,Enhydra lutris,mammal,1,236,Tegula brunnea,snail,1,1,,3,,,MAH,,low,both,y,
150,Pisaster ochraceus,sea star,1,237,Tegula funebralis,snail,1,1,,3,,,MAH,,middle,both,y,
549,Cancer antennarius,crab,1,237,Tegula funebralis,snail,1,1,,3,,,MAH,,middle,both,y,
,Enhydra lutris,mammal,1,237,Tegula funebralis,snail,1,1,,3,,,MAH,,middle,both,y,
197,Lottia asmi,limpet,1,237,Tegula funebralis,snail,1,10,,3,,,MAH,,high,both,y,
208,Lottia pelta,limpet,1,237,Tegula funebralis,snail,1,10,,3,,,MAH,,high,both,y,
199,Lottia digitalis,limpet,1,237,Tegula funebralis,snail,1,10,,3,,,MAH,,high,both,y,
205,Lottia strigatella,limpet,4,237,Tegula funebralis,snail,1,10,,7,,,Jessica Bean,,high,both,y,
203,Lottia limatula,limpet,1,237,Tegula funebralis,snail,1,10,,3,,,MAH,,high,both,y,
258,Crepidula adunca,snail,1,237,Tegula funebralis,snail,1,10,,3,,,MAH,,high,both,y,
261,Crepidula perforans,snail,1,237,Tegula funebralis,snail,1,10,,3,,,MAH,,high,both,y,
280,Acanthina paucilirata,snail,1,247,Littorina planaxis,snail,1,1,,3,,,MAH,,high,exposed,y,
281,Acanthina punctulata,snail,1,247,Littorina planaxis,snail,1,1,,3,,,MAH,,high,exposed,y,
282,Acanthina spirata,snail,1,247,Littorina planaxis,snail,1,1,,3,,,MAH,,high,exposed,y,
281,Acanthina punctulata,snail,1,248,Littorina scutulata,snail,1,1,,3,,,MAH,,middle,pools,y,
282,Acanthina spirata,snail,1,248,Littorina scutulata,snail,1,1,,3,,,MAH,,middle,pools,y,
149,Leptasterias hexactis,sea star,1,248,Littorina scutulata,snail,1,1,,3,,,MAH,,middle,pools,y,
249,Vitrinella oldroydi,snail,1,401,Stenoplax heathiana,chiton,1,9,,3,,,MAH,,middle,exposed,y,
249,Vitrinella oldroydi,snail,1,403,Stenoplax conspicua,chiton,1,9,,3,,,MAH,,middle,exposed,y,
151,Pisaster giganteus,sea star,1,250,Thylacodes squamigerous,snail,1,1,,3,,,MAH,"Mussel Point, Monterey, CA",low,exposed,y,
272,Ceratostoma foliatum,snail,1,250,Thylacodes squamigerous,snail,1,1,,3,3,,MAH,Southern CA,low,exposed,y,
272,Ceratostoma foliatum,snail,1,464,Balanus glandula,barnacle,1,1,,3,2,,MAH,Washington,low,exposed,y,
272,Ceratostoma foliatum,snail,1,462,Semibalanus cariosus,barnacle,1,1,,3,2,,MAH,Washington,low,exposed,y,
272,Ceratostoma foliatum,snail,1,371,Pododesmus cepio,bivalve,1,1,,3,2,,MAH,Washington,low,exposed,y,
272,Ceratostoma foliatum,snail,1,390,Penitella penita,bivalve,1,1,,3,2,,MAH,Washington,low,exposed,y,
272,Ceratostoma foliatum,snail,1,363,Adula californiensis,bivalve,1,1,,3,2,,127,"Boiler Bay, OR",low,exposed,y,
