ID,species
1,Gibbonsia metzi
2,Gibbonsia elegans
3,Hypsoblennius gilberti
4,Amphistichus koelzi
5,Amphistichus argenteus
6,Micrometrus minimus
7,Sygnathus californiensis
8,Atherinops affinis
9,Triakis semifasciata
10,Hypoblennius jenkinsi
11,Artedius fenestralis
12,Girella nigricans
13,Hypomesus transpacificus
14,Leptocottus armatus 
15,Clinocottus analis
16,Oligocottus maculosus
17,Sygnathus sp.
18,Heterostichus rostratus
19,Gobiesox maeandricus
20,Antho illgi
21,Antho karykina
22,Antho lambei
23,Antho lithophoenix
24,Clathria asodes
25,Clathria brepha
26,Clathria microjoanna
27,Clathria parthena
28,Clathria pennata
29,Clathria spongigartina
30,Clathria originalis
31,Clathria pseudonapya
32,Forcepia hartmani
33,Lissodendoryx firma
34,Acanthancora cyanocrypta
35,Hymedesmia arndti
36,Plocamionida lyoni
37,Myxilla agennes
38,Myxilla incrustans
39,Plocamiancora igzo
40,Tedania obscurata
41,Tedania gurjanovae
42,Tedania toxicalis
43,Hamacantha hyaloderma
44,Mycale adhaerens
45,Mycale hispida
46,Mycale macginitiei
47,Mycale richardsoni
48,Mycale psila
49,Hymeniacidon actities
50,Hymeniacidon ungodon
51,Haliclona gellindra
52,Niphates lunisimilis
53,Neopetrosia vanilla
54,Xestospongia dubia
55,Xestospongia edapha
56,Amphimedon trindanea
57,Spongia idia
58,Halisarca sp. 
59,Clathrina sp.
60,Orthasterias koehleri
61,Bythotiara huntsmani 
62,Acarnus erithacus
63,Aplysilla glacialis
64,Aplysina fistularis
65,Axocielita originalis
66,Cliona celata
67,Dysidea fragilis
68,Geodia mesotriaena
69,Halichondria panicea
70,Haliclona sp. 
71,Higginsia sp. 
72,Acanthancora cyanocrypta
73,Iophon rayae
74,Leucilla nuttingi
75,Leucoselenia eleanor
76,Lissodendoryx topsenti
77,Ophlitaspongia pennata
78,Penares cortius
79,Spheciospongia confoederata
80,Stelletta clarella
81,Bythotiara huntsmani 
82,Tubularia marina
83,Garveia annulata
84,Eudendrium californicum
85,Obelia dichotoma
86,Obelia bidentata
87,Obelia geniculata
88,Sertularia furcata
89,Xingyurella turgida
90,Abietinaria sp.
91,Aglaophenia struthioides
92,Aglaophenia latirostris
93,Plumularia sp.
94,Allopora porphyra
95,Manania sp.
96,Clavularia sp.
97,Halacampa decemtentacula
98,Cactosoma arenaria
99,Anthopleura xanthogrammica
100,Anthopleura sola
101,Anthopleura elegantissima
102,Epiactis prolifera
103,Anthopleura artemesia
104,Urticina crassicornis
105,Urticina coriacea
106,Tealia lofotensis
107,Metridium senile
108,Haliplanella luciae
109,Corynactis californica
110,Balanophyllia elegans
111,Polychoerus carmelensis
112,Imogine tripartitus
113,Kaburakia exelsa
114,Notoplana acticola
115,Allioplana californica
116,Pseudoceros luteus
117,Eurylepta californica
118,Prostheceraeus bellostriatus
119,Enchiridium punctatum
120,Tubulanus frenatus
121,Tubulanus sexlineatus
122,Baseodiscus punnetti
123,Emplectonerma gracile
124,Paranemertes peregrina
125,Amphiporus bimaculatus
126,Amphiporus imparispinosus
127,Malacobdella grossa
128,Tricellaria occidentalis
129,Bugula californica
130,Bugula neritina
131,Dendrobeania laxa
132,Schizporella unicornis
133,Hippodoplosia insculpta
134,Integripelta bilibiata
135,Costazia robertsoniae
136,Celleporariae brunnea
137,Crisulipora occidentalis
138,Filicrisia fransciscana
139,Frustrellida corniculata
140,Bowerbankia gracilis
141,Triticella elongata
142,Linckia columbiae
143,Dermasterias imbricata
144,Patiria miniata
145,Henricia leviuscula
146,Solaster dawsonii
147,Astrometis sertulifera
148,Leptasterias pusilla
149,Leptasterias hexactis
150,Pisaster ochraceus
151,Pisaster giganteus
152,Pycnopodia heliathoides
153,Pisaster brevispinus
154,Cucumaria pseudocurata
155,Cucumaria miniata
156,Eupentacta quinquesemita
157,Pachythone rubra
158,Lissothuria nutriens
159,Apostichopus californicus
160,Ophiopolus aculeata
161,Amphipholus squamata
162,Amphipholus pugetana
163,Ophiothrix spiculata
164,Ophiothrix rudis
165,Ophioplocus esmarki
166,Ophioderma panamense
167,Ophiopteris papillosa
168,Strongylocentrotus purpuratus
169,Strongylocentrotus franciscanus
170,Aplidium californicum
171,Aplidium solidum
172,Aplidium propinquum
173,Aplidium arenatum
174,Polyclinum planum
175,Synoicum parfustis
176,Ritterella pulchra
177,Ritterella aequalisiphonis
178,Euherdmania claviformis
179,Didemnum carnulentum
180,Trididemnum opacum
181,Diplosoma listerianum
182,Archidistoma ritteri
183,Archidistoma psammion
184,Archidistoma diaphanes
185,Cystodytes lobatus
186,Clavelina huntsmani
187,Distaplia occidentalis
188,Perophora annectens
189,Ascidia ceratodes
190,Fissurela volcano
191,Fissurela volcano crucifera
192,Megatebennus bimaculatus
193,Megathura crenulata
194,Diodora arnoldi
195,Diodora aspera
196,Acmea mitra
197,Lottia asmi
198,Lottia austrodigitalis
199,Lottia digitalis
200,Lottia fenestrata
201,Lottia gigantea
202,Lottia instabilis
203,Lottia limatula
204,Lottia ochracea
205,Lottia strigatella
206,Lottia strigatella
207,Lottia paradigitalis
208,Lottia pelta
209,Lottia persona
210,Lottia scabra
211,Lottia sp. 
212,Lottia triangularis
213,Notoacmea inessa
214,Notoacmea paleacea
215,Lottia scutum
216,Metandrocarpa taylori
217,Styela montereyensis
218,Styela clava
219,Styela truncata
220,Pyura haustor
221,Pyura mirabilis
222,Boltenia villosa
223,Halocynthia hilgendorfi igaboja
224,Molgula verrucifera
225,Haliotis rufescens
226,Haliotis fulgens
227,Haliotis corrugata
228,Hydractinia milleri
229,Haliotis cracherodii
230,Calliostoma annulatum
231,Calliostoma caniculatum
232,Calliostoma ligatum
233,Calliostoma gemmulatum
234,Margarites pupillus
235,Norrisia norrisi
236,Tegula brunnea
237,Tegula funebralis 
238,Tegula aureotincta
239,Tegula gallina
240,Tegula eiseni?
241,Tegula montereyi
242,Tegula pulligo
243,Pomaulax gibberosus
244,Megastrea undosa
245,Homalopoma luridum
246,Lacuna marmorata
247,Littorina planaxis
248,Littorina scutulata
249,Vitrinella oldroydi
250,Thylacodes squamigerous
251,Petaloconchus montereyensis
252,Bittium eschrichtii
253,Epitonium tinctum
254,Opalia chacei
255,Opalia funiculata
256,Hipponix craniodes
257,Hipponix tumens
258,Crepidula adunca
259,Crepidula adunca
260,Crepidula aculeata
261,Crepidula perforans
262,Crepidula nummaria
263,Crepidula onyx
264,Crepipatella lingulata
265,Marsenina stearnsii
266,Lamellaria rhombica
267,Velutina sp. 
268,Erato vitellina
269,Trivia solandri
270,Trivia californiana
271,Cypraea spadicea
272,Ceratostoma foliatum
273,Ceratostoma nuttali
274,Pteropurpura trialata
275,Maxwellia gemma
276,Ocenebra circumtexta
277,Paciocinebrina interfossa
278,Paciocinebrina lurida
279,Roperia poulsoni
280,Acanthina paucilirata
281,Acanthinucella punctulata
282,Acanthina spirata
283,Nucella canaliculata
284,Nucella emarginata
285,Nucella lamellosa
286,Lirabuccinum dirum
287,Kelletia kelletii
288,Amphissa columbiana
289,Amphissa versicolor
290,Mitrella carinata
291,Nassarius mendicus
292,Fusinus luteopictus
293,Olivella baetica
294,Olivella biplicata
295,Atrimitra idae
296,Volvarina taeniolata
297,Pseudomelatoma torosa
298,Conus californicus
299,Navanax inermis
300,Aplysia californica
301,Aplysia vaccaria
302,Stiliger fuscovittatus
303,Aplysiopsis smithi?
304,Aplysiopsis oliviae?
305,Placida dendritica?
306,Tylodina fungina
307,Berthella californica
308,Pleurobranchus strongi
309,Conualevia alba
310,Cadlina limbaughi
311,Cadlina flavomaculata
312,Cadlina luteomarginata
313,Cadlina modesta
314,Cadlina sparsa
315,Felimida macfarlandi
316,Felimare porterae
317,Felimare californiensis
318,Hallaxa chani
319,Rostanga pulchra
320,Aldisia sanguinea
321,Thordisia bimaculata
322,Atagema quadrimaculata
323,Doris odhneri
324,Doris montereyensis
325,Peltodoris nobilis
326,Diaulula sandiegensis
327,Geitodoris heathi
328,Doriopsilla albopunctata
329,Corambe pacifica
330,Doridella steinbergae
331,Ancula pacifica
332,Ancula lentiginosa
333,Trapania velox
334,Okenia angelensis
335,Okenia rosacea
336,Acanthodoris lutea
337,Acanthodoris nanaimoensis
338,Acanthodoris rhodoceras
339,Acanthodoris brunnea
340,Acanthodoris hudsoni
341,Onchidoris hystricina
342,Triopha catalinae
343,Triopha maculata
344,Aegires albopunctatus
345,Limacia cockerelli
346,Tritonia festiva
347,Doto amyra
348,Dirona albolineata
349,Dirona picta
350,Antiopella barbarensis
351,Orienthella trilineata
352,Orienthella cooperi
353,Flabellinopsis iodinea
354,Diaphoreolis lagunae
355,Cuthona divae
356,Phidiana hiltoni
357,Hermissenda opalescens
358,Aeolidia loui
359,Anteaeolidiella olivae
360,Trimusculus reticulatus
361,Onchidella borealis
362,Adula falcata
363,Adula californiensis
364,Lithophaga plumula
365,Musculus pygmaeus
366,Mytilus californianus
367,Mytilus edulis
368,Mytilisepta bifurcata
369,Crassadoma gigantea
370,Limaria hemphilli
371,Pododesmus cepio
372,Chama arcana
373,Pseudochama exogyra
374,Lasaea cistula
375,Lasaea subviridis
376,Glans carpenteri
377,Kellia laperousii
378,Diplodonta orbella
379,Irus lamellifer
380,Petricola caritoides
381,Petricola californiensis
382,Semele rupicola
383,Platyodon cancellatus
384,Hiatella arctica
385,Netastoma rostrata
386,Chaceia ovoidea
387,Parapholas californica
388,Penitella conradi
389,Penitella gabbii
390,Penitella penita
391,Penitella fitchi
392,Entodesma saxicola
393,Mytilimeria nuttallii
394,Leptochiton rugatus
395,Ischnochiton interstinctus
396,Tripoplax regularis
397,Lepidozona mertenzii
398,Lepidozona cooperi
399,Lepidozona sinudentata
400,Lepidozona californiensis
401,Stenoplax heathiana
402,Stenoplax fallax
403,Stenoplax conspicua
404,Tonicella lineata
405,Cyanoplax hartwegii
406,Basiliochiton heathii
407,Callistochiton crassiocostatus
408,Callistochiton palmulatus
409,Nuttallina californica
410,Chaetopleura gemma
411,Mopalia muscosa
412,Mopalia ciliata
413,Mopalia hindsii
414,Mopalia lignosa
415,Placiphorella velata
416,Katharina tunicata
417,Cryptochiton stelleri
418,Octopus bimaculoides
419,Octopus rufescens
420,Octopus dolfleini
421,Octopus micropyrsus
422,Arctonoe fragilis
423,Arctonoe pulchra
424,Arctonoe vittata
425,Halosydna brevisetosa
426,Harmothoe imbricata
427,Anaitides medipapillata
428,Ophiodromus pugettensis
429,Nereis grubei
430,Platynereis bicanaliculata
431,Paryeurythoe californica
432,Arabella iricolor
433,Arabella iricolor
434,Cirriformia luxuriosa
435,Dodecaceria fewkesi
436,Phragmatopoma californica
437,Sabellaria cementarium
438,Pista elongata
439,Pectinaria californiensis
440,Thelepus crispus
441,Thelepus setosus
442,Sabella crassicornis
443,Potamilla occelata
444,Serpula vermicularis
445,Salmacina tribranchiata
446,"""Spirorbids"""
447,Janua brasiliensis
448,Phascolosoma agassizii
449,Themiste pyroides
450,Themiste dyscrita
451,Golfingia maragaritacea californiensis
452,Trypetesa lateralis
453,Octolasmis californiana
454,Arcoscalpellum californicum
455,Pollicipes polymerus
456,Chthamalus dalli
457,Chthamalus fissus
458,Tetraclita rubescens
459,Armatobalanus nefrens
460,Membranoporous orcutti
461,Conopea galeata
462,Semibalanus cariosus
463,Balanus glandula
464,Balanus glandula
465,Balanus crenatus
466,Balanus trigonus
467,Paraconcavus pacificus
468,Balanus regalis
469,Balanus aquila
470,Balanus nubilus
471,Megabalanus californicus
472,Heterosaccus californicus
473,Peltogasterella gracilis
474,Lernaeodiscus porcellanae
475,Cirolana harfordi
476,Tecticeps convexus
477,Exosphaeroma amplicauda
478,Exosphaeroma octoncum
479,Exosphaeroma rhomburum
480,Paracerceis cordata
481,Paracerceis sculpta
482,Paracerceis gilliana
483,Limnoria algarum
484,Bopyrina striata
485,Aborobopyrus muguensis
486,Portunion conformis
487,Ligia occidentalis
488,Idotea stenops
489,Idotea aculeata
490,Idotea wosnesenskii
491,Idotea montereyensis
492,Idotea kirchanskii
493,Idotea urotoma
494,Idotea fewkesi
495,Colidotea rostrata
496,Synidotea bicuspata
497,Synapseudes intumescens
498,Pancolus californiensis
499,Leptochelia dubia
500,Pleustes platypa
501,Ampithoe plumulosa
502,Cymadusa uncinata
503,Polycheria osborni
504,Oligochinus lighti
505,Caprella californica
506,Caprella sp.
507,Alpheus clamator
508,Betaeus harfordi
509,Betaeus macginiteae
510,Betaeus longidactylus
511,Heptacarpus brevirostris
512,Heptacarpus pictus
513,
514,MORE HEPTACARPUS
515,
516,Lysmata californica
517,Hippolyte californiensis
518,Hippolyte clarki
519,Spirontocaris prionota
520,Callianassa affinis
521,Hapalogaster cavicauda
522,Oedignathus inermis
523,Cryptolithodes sitchensis
524,Pagurus samuelis
525,Pagurus hirsutiusculus
526,Pagurus hemphilli
527,Pagurus granosimanus
528,Petrolisthes rathbunae
529,Petrolisthes eriomerus
530,Petrolisthes manimaculis
531,Petrolisthes cabrilloi
532,Petrolisthes cinctipes
533,Pachycheles pubescens
534,Aborobopyrus oviformis
535,Pachycheles rudis
536,Pachycheles holosericus
537,Epialtoides hiltoni
538,Taleipus nuttallii
539,Pugettia producta
540,Pugettia gracilis
541,Pugettia richii
542,Pugettia dalli
543,Minimus foliatus
544,Scyra acutifrons
545,Loxorhynchus grandis
546,Loxorhynchus crispatus
547,Pelia tumida
548,Herbstia parvifrons
549,Cancer antennarius
550,Cancer anthonyi
551,Cancer jordani
552,Cancer branneri
553,Cancer oregonensis
554,Cancer productus
555,Cancer productus
556,Cycloxanthops novemdentatus
557,Lophopanopeus leucomanus leucomanus
558,Paraxanthias taylori
559,Fabia subquadrata
560,Pinnixia barnharti
561,Pinnixia faba
562,Pinnixia faba
563,Pinnixia longipes
564,Pinnixia tubicola
565,Opisthopus transversus
566,Pachygrapsus crassipes
567,Hemigrapsus nudus
568,Tigriopus californicus
569,Pycnogonum stearnsi
570,Pycnogonum rickettsi
571,Ammothea hilgendorfi
572,Nymphopsis spinosissima
573,Nyctunguis heathii
574,Garypus californicus
575,Neomolgus littoralis
576,Spirembolus mundus
577,Neomachilis halophila
578,Limonia marmorata
579,Limonia marmorata
580,Aphrosylus praedator
581,Canacenoides nudatus
582,Orchitophyra stellarum
583,Amyloodinium ocellatum
584,Foettingeria actiniarum
585,Haplosporidium malacobdellae
586,Postmonorchis donacis
587,Macrocystis pyrifera
588,Rhopalura ophiocomae
589,Syndesmis sp.
590,Syndisyrinx franciscanus
591,Flabesymbios commensalis
592,Pholeterides furtiva
593,Haplostoma minutum
594,Haplosaccus elongatus
595,Haplostomella dubia
596,Haplostomella distincta
597,Haplostomella oceanica
598, Pharcidia balani 
599,Apohyale grandicornis
600,Apohyale grandicornis
601,Ulva sp.
602,epiphytic diatoms
603,planktonic diatoms
604,Heterostichus rostratus
605,Triakis semifasciata
606,Triakis semifasciata
607,Phyllospadix torreyi
608,Phyllospadix scouleri
609,Protohyale frequens
610,Lithothrix aspergillum 
611,Jania tenella
612,Jania crassa
613,Corallina chilensis
614,Corallina vancouveriensis
615,Bossiella orbigniana 
616,Calliarthron cheilosporioides
617,Egregia menziesii
618,Pygodelphys aquilonaris
619,Trichophyra salparum
620,Parahypocoma rhamphisokarya
621,Euplotastpis cionaecola
622,Styela gibbsii
623,Celleporella sp.
624,Laminaria sp.
625,Pteropurpura festiva
626,Dodecaceria fistulicola
627,Acanthinucella punctulata
628,Anthessius navanacis 
629,Haliclona cinerea
674,Hymedesmia arndti
630,Barentsia ramosa
631,Alcyonidium sp.
632,Hincksina velata
633,Doto columbiana
634,Doto kya
635,Celleporella hyalina
636,Dendrobeania lichenoides
637,Ectopleura crocea
638,Hemicyclops thysanotus
639,Achelia chelata
640,Endocladia muricata
641,Teinostoma supravallatum
642,fish eggs
643,Fucus distichus
644,Postelsia palmaeformis
645,Alaria marginata
646,Mazzaella splendens
647,Ralfsia sp.
648,Pterygophora californica
649,Eisenia arborea
650,Pelvetiopsis limitata
651,Analipus japonicus
652,Sylvetia sp.
653,Hildenbrandia sp.
654,Mastocarpus sp.
655,Gelidium sp.
656,Cladophora columbiana
657,Chondra corimbiterus
658,Membranipora sp.
659,Mastocarpus papillatus
660,Larus occidentalis
661,Polysiphonia sp.
662,Nexilis epichitonius
663,Mazzaella laminarioides
664,Plocamium sp.
665,Dicyema sullivani
666,Dicyemennea californica
667,Dicyemmenea adscita
668,Dicyema balamuthi
669,Conocyema adminicula
670,Dicyemennea brevicephala
671,Dicyema apollyoni
672,Leptasterias aequalis
673,Apostichopus parvimensis