Consumer,Resource,habitat
129,168,intertidal
130,23,intertidal
130,63,intertidal
130,64,intertidal
130,151,intertidal
130,168,intertidal
131,168,intertidal
132,168,intertidal
133,62,intertidal
133,64,intertidal
133,66,intertidal
133,87,intertidal
133,162,intertidal
133,168,intertidal
134,168,intertidal
135,168,intertidal
136,168,intertidal
137,168,intertidal
138,168,intertidal
139,26,intertidal
139,40,intertidal
139,67,intertidal
139,72,intertidal
139,73,intertidal
139,74,intertidal
139,76,intertidal
139,77,intertidal
139,98,intertidal
139,168,intertidal
140,62,intertidal
140,87,intertidal
140,168,intertidal
141,64,intertidal
141,168,intertidal
142,168,intertidal
143,64,intertidal
143,168,intertidal
144,64,intertidal
144,168,intertidal
145,23,intertidal
145,64,intertidal
145,66,intertidal
145,69,intertidal
145,162,intertidal
145,168,intertidal
146,64,intertidal
146,67,intertidal
146,127,intertidal
146,140,intertidal
146,168,intertidal
147,10,intertidal
147,11,intertidal
147,19,intertidal
147,64,intertidal
147,89,intertidal
147,96,intertidal
147,168,intertidal
148,168,intertidal
149,1,intertidal
149,2,intertidal
149,4,intertidal
149,5,intertidal
149,6,intertidal
149,7,intertidal
149,10,intertidal
149,14,intertidal
149,15,intertidal
149,17,intertidal
149,20,intertidal
149,64,intertidal
149,65,intertidal
149,73,intertidal
149,87,intertidal
149,89,intertidal
149,94,intertidal
149,96,intertidal
149,99,intertidal
149,110,intertidal
149,163,intertidal
149,165,intertidal
149,168,intertidal
150,1,intertidal
150,2,intertidal
150,7,intertidal
150,8,intertidal
150,10,intertidal
150,11,intertidal
150,14,intertidal
150,15,intertidal
150,17,intertidal
150,19,intertidal
150,20,intertidal
150,40,intertidal
150,62,intertidal
150,64,intertidal
150,65,intertidal
150,69,intertidal
150,87,intertidal
150,89,intertidal
150,94,intertidal
150,96,intertidal
150,99,intertidal
150,133,intertidal
150,140,intertidal
150,150,intertidal
150,162,intertidal
150,164,intertidal
150,165,intertidal
150,168,intertidal
150,169,intertidal
152,10,intertidal
152,18,intertidal
152,64,intertidal
152,168,intertidal
152,169,intertidal
153,63,intertidal
153,64,intertidal
153,66,intertidal
153,67,intertidal
153,68,intertidal
153,69,intertidal
153,73,intertidal
153,87,intertidal
153,140,intertidal
153,153,intertidal
153,162,intertidal
153,168,intertidal
154,64,intertidal
154,67,intertidal
154,73,intertidal
154,119,intertidal
154,150,intertidal
154,151,intertidal
154,168,intertidal
155,38,intertidal
155,64,intertidal
155,67,intertidal
155,73,intertidal
155,91,intertidal
155,92,intertidal
155,133,intertidal
155,140,intertidal
155,149,intertidal
155,150,intertidal
155,168,intertidal
156,20,intertidal
156,26,intertidal
156,38,intertidal
156,64,intertidal
156,67,intertidal
156,73,intertidal
156,81,intertidal
156,92,intertidal
156,110,intertidal
156,127,intertidal
156,140,intertidal
156,156,intertidal
156,168,intertidal
157,168,intertidal
158,2,intertidal
158,4,intertidal
158,6,intertidal
158,7,intertidal
158,10,intertidal
158,11,intertidal
158,20,intertidal
158,26,intertidal
158,64,intertidal
158,65,intertidal
158,73,intertidal
158,127,intertidal
158,149,intertidal
158,168,intertidal
159,67,intertidal
159,168,intertidal
160,36,intertidal
160,65,intertidal
161,25,intertidal
161,27,intertidal
161,34,intertidal
161,36,intertidal
161,38,intertidal
161,40,intertidal
161,42,intertidal
161,56,intertidal
161,64,intertidal
161,65,intertidal
161,73,intertidal
161,79,intertidal
161,95,intertidal
161,101,intertidal
161,103,intertidal
161,105,intertidal
161,110,intertidal
161,112,intertidal
161,127,intertidal
161,128,intertidal
161,130,intertidal
161,131,intertidal
161,132,intertidal
161,133,intertidal
161,134,intertidal
161,135,intertidal
161,136,intertidal
161,143,intertidal
161,145,intertidal
161,150,intertidal
161,155,intertidal
161,156,intertidal
161,158,intertidal
161,161,intertidal
161,162,intertidal
161,168,intertidal
161,170,intertidal
162,62,intertidal
162,63,intertidal
162,64,intertidal
162,69,intertidal
162,87,intertidal
162,151,intertidal
162,162,intertidal
172,46,intertidal
172,55,intertidal
172,56,intertidal
172,78,intertidal
172,91,intertidal
172,149,intertidal
172,150,intertidal
172,154,intertidal
172,156,intertidal
172,172,intertidal
173,46,intertidal
173,91,intertidal
173,140,intertidal
173,150,intertidal
173,155,intertidal
173,173,intertidal
174,38,intertidal
174,56,intertidal
174,67,intertidal
174,88,intertidal
174,91,intertidal
174,101,intertidal
174,147,intertidal
174,150,intertidal
174,153,intertidal
174,156,intertidal
174,168,intertidal
175,73,intertidal
175,91,intertidal
175,101,intertidal
175,140,intertidal
175,149,intertidal
175,150,intertidal
175,153,intertidal
175,156,intertidal
176,56,intertidal
176,108,intertidal
176,150,intertidal
176,153,intertidal
177,56,intertidal
177,73,intertidal
177,150,intertidal
177,153,intertidal
177,168,intertidal
178,46,intertidal
178,55,intertidal
178,56,intertidal
178,103,intertidal
178,127,intertidal
178,154,intertidal
178,155,intertidal
178,161,intertidal
178,168,intertidal
179,47,intertidal
179,56,intertidal
179,91,intertidal
179,154,intertidal
180,87,intertidal
180,89,intertidal
180,91,intertidal
180,133,intertidal
180,180,intertidal
181,65,intertidal
181,190,intertidal
182,10,intertidal
182,65,intertidal
182,89,intertidal
183,65,intertidal
183,79,intertidal
183,89,intertidal
183,127,intertidal
183,133,intertidal
183,160,intertidal
184,25,intertidal
184,26,intertidal
184,64,intertidal
184,65,intertidal
184,67,intertidal
184,87,intertidal
184,89,intertidal
184,91,intertidal
184,96,intertidal
184,138,intertidal
184,140,intertidal
184,150,intertidal
184,168,intertidal
185,65,intertidal
185,89,intertidal
185,102,intertidal
185,103,intertidal
185,104,intertidal
185,127,intertidal
185,133,intertidal
185,145,intertidal
185,150,intertidal
185,156,intertidal
185,161,intertidal
185,168,intertidal
186,81,intertidal
186,91,intertidal
186,101,intertidal
186,102,intertidal
186,103,intertidal
186,127,intertidal
186,133,intertidal
186,144,intertidal
186,149,intertidal
186,150,intertidal
186,156,intertidal
186,161,intertidal
186,168,intertidal
186,186,intertidal
187,79,intertidal
187,101,intertidal
187,102,intertidal
187,103,intertidal
187,127,intertidal
187,133,intertidal
187,149,intertidal
187,150,intertidal
187,152,intertidal
187,153,intertidal
187,155,intertidal
187,161,intertidal
188,37,intertidal
188,81,intertidal
188,87,intertidal
188,101,intertidal
188,102,intertidal
188,103,intertidal
188,123,intertidal
188,125,intertidal
188,127,intertidal
188,156,intertidal
189,37,intertidal
189,38,intertidal
189,91,intertidal
189,101,intertidal
189,102,intertidal
189,103,intertidal
189,112,intertidal
189,127,intertidal
189,133,intertidal
189,136,intertidal
189,149,intertidal
189,150,intertidal
189,152,intertidal
190,34,intertidal
190,37,intertidal
190,38,intertidal
190,91,intertidal
190,101,intertidal
190,102,intertidal
190,103,intertidal
190,112,intertidal
190,123,intertidal
190,127,intertidal
190,128,intertidal
190,133,intertidal
190,136,intertidal
190,149,intertidal
190,150,intertidal
190,161,intertidal
190,190,intertidal
191,37,intertidal
191,38,intertidal
191,73,intertidal
191,101,intertidal
191,127,intertidal
191,133,intertidal
191,136,intertidal
191,150,intertidal
191,152,intertidal
192,100,intertidal
192,102,intertidal
192,103,intertidal
192,104,intertidal
192,127,intertidal
192,130,intertidal
192,133,intertidal
192,135,intertidal
192,150,intertidal
192,161,intertidal
192,192,intertidal
193,37,intertidal
193,101,intertidal
193,103,intertidal
193,127,intertidal
193,130,intertidal
193,133,intertidal
193,135,intertidal
193,144,intertidal
193,149,intertidal
193,156,intertidal
194,79,intertidal
194,127,intertidal
194,130,intertidal
195,45,intertidal
195,46,intertidal
195,50,intertidal
195,52,intertidal
195,53,intertidal
195,55,intertidal
195,56,intertidal
195,127,intertidal
195,195,intertidal
196,23,intertidal
196,168,intertidal
196,184,intertidal
196,185,intertidal
196,191,intertidal
196,203,intertidal
196,204,intertidal
196,205,intertidal
196,206,intertidal
196,207,intertidal
196,208,intertidal
196,209,intertidal
196,215,intertidal
196,226,intertidal
196,229,intertidal
197,23,intertidal
197,59,intertidal
197,180,intertidal
197,181,intertidal
197,183,intertidal
197,184,intertidal
197,186,intertidal
197,188,intertidal
197,199,intertidal
197,201,intertidal
197,204,intertidal
197,213,intertidal
197,226,intertidal
197,231,intertidal
198,38,intertidal
198,56,intertidal
198,58,intertidal
198,59,intertidal
198,91,intertidal
198,126,intertidal
198,127,intertidal
198,130,intertidal
198,135,intertidal
198,161,intertidal
198,168,intertidal
198,172,intertidal
198,175,intertidal
198,176,intertidal
198,177,intertidal
198,181,intertidal
198,183,intertidal
198,184,intertidal
198,186,intertidal
198,187,intertidal
198,188,intertidal
198,190,intertidal
198,195,intertidal
198,198,intertidal
198,202,intertidal
198,211,intertidal
198,212,intertidal
198,215,intertidal
198,217,intertidal
198,218,intertidal
198,219,intertidal
198,220,intertidal
198,221,intertidal
198,223,intertidal
198,224,intertidal
198,225,intertidal
198,231,intertidal
198,232,intertidal
199,184,intertidal
199,187,intertidal
199,195,intertidal
199,196,intertidal
199,199,intertidal
199,200,intertidal
199,206,intertidal
199,208,intertidal
199,209,intertidal
199,214,intertidal
199,215,intertidal
199,216,intertidal
199,226,intertidal
199,229,intertidal
199,230,intertidal
200,177,intertidal
200,179,intertidal
200,182,intertidal
200,184,intertidal
200,186,intertidal
200,187,intertidal
200,188,intertidal
200,195,intertidal
200,200,intertidal
200,201,intertidal
200,202,intertidal
200,203,intertidal
200,204,intertidal
200,205,intertidal
200,206,intertidal
200,208,intertidal
200,209,intertidal
200,212,intertidal
200,215,intertidal
200,216,intertidal
200,217,intertidal
200,219,intertidal
200,220,intertidal
200,221,intertidal
200,222,intertidal
200,223,intertidal
200,224,intertidal
200,225,intertidal
200,226,intertidal
200,229,intertidal
200,230,intertidal
200,231,intertidal
200,232,intertidal
200,233,intertidal
201,184,intertidal
202,24,intertidal
202,34,intertidal
202,73,intertidal
202,80,intertidal
202,81,intertidal
202,82,intertidal
202,83,intertidal
202,91,intertidal
202,100,intertidal
202,101,intertidal
202,103,intertidal
202,109,intertidal
202,110,intertidal
202,123,intertidal
202,124,intertidal
202,125,intertidal
202,127,intertidal
202,134,intertidal
202,135,intertidal
202,144,intertidal
202,149,intertidal
203,91,intertidal
203,92,intertidal
203,133,intertidal
203,140,intertidal
203,150,intertidal
204,9,intertidal
204,26,intertidal
204,46,intertidal
204,67,intertidal
204,91,intertidal
204,103,intertidal
204,133,intertidal
204,140,intertidal
204,147,intertidal
204,150,intertidal
204,155,intertidal
204,204,intertidal
205,103,intertidal
205,150,intertidal
206,9,intertidal
206,67,intertidal
206,73,intertidal
206,91,intertidal
206,93,intertidal
206,102,intertidal
206,103,intertidal
206,127,intertidal
206,128,intertidal
206,130,intertidal
206,133,intertidal
206,140,intertidal
206,144,intertidal
206,147,intertidal
206,150,intertidal
206,168,intertidal
206,169,intertidal
206,206,intertidal
207,9,intertidal
207,91,intertidal
207,97,intertidal
207,103,intertidal
207,133,intertidal
207,150,intertidal
207,168,intertidal
207,207,intertidal
208,9,intertidal
208,208,intertidal
209,73,intertidal
209,128,intertidal
209,153,intertidal
209,209,intertidal
210,59,intertidal
210,150,intertidal
210,172,intertidal
210,177,intertidal
210,180,intertidal
210,181,intertidal
210,182,intertidal
210,183,intertidal
210,184,intertidal
210,185,intertidal
210,187,intertidal
210,190,intertidal
210,191,intertidal
210,203,intertidal
210,206,intertidal
210,210,intertidal
210,211,intertidal
210,213,intertidal
210,215,intertidal
210,216,intertidal
210,217,intertidal
210,218,intertidal
210,229,intertidal
210,230,intertidal
211,38,intertidal
211,55,intertidal
211,56,intertidal
211,79,intertidal
211,91,intertidal
211,107,intertidal
211,127,intertidal
211,128,intertidal
211,153,intertidal
211,180,intertidal
211,181,intertidal
211,182,intertidal
211,183,intertidal
211,184,intertidal
211,185,intertidal
211,187,intertidal
211,190,intertidal
211,191,intertidal
211,201,intertidal
211,206,intertidal
211,209,intertidal
211,214,intertidal
211,215,intertidal
211,217,intertidal
211,218,intertidal
211,230,intertidal
212,6,intertidal
212,30,intertidal
212,31,intertidal
212,33,intertidal
212,34,intertidal
212,35,intertidal
212,36,intertidal
212,38,intertidal
212,40,intertidal
212,51,intertidal
212,56,intertidal
212,78,intertidal
212,80,intertidal
212,81,intertidal
212,83,intertidal
212,86,intertidal
212,91,intertidal
212,100,intertidal
212,101,intertidal
212,103,intertidal
212,109,intertidal
212,110,intertidal
212,124,intertidal
212,125,intertidal
212,126,intertidal
212,127,intertidal
212,130,intertidal
212,131,intertidal
212,134,intertidal
212,135,intertidal
212,144,intertidal
212,146,intertidal
212,158,intertidal
212,160,intertidal
212,161,intertidal
212,168,intertidal
212,177,intertidal
212,180,intertidal
212,181,intertidal
212,182,intertidal
212,183,intertidal
212,189,intertidal
212,215,intertidal
212,221,intertidal
212,222,intertidal
212,223,intertidal
212,225,intertidal
213,38,intertidal
213,79,intertidal
213,101,intertidal
213,102,intertidal
213,103,intertidal
213,127,intertidal
213,133,intertidal
213,156,intertidal
213,161,intertidal
213,177,intertidal
213,181,intertidal
213,184,intertidal
213,187,intertidal
213,190,intertidal
213,195,intertidal
213,203,intertidal
213,206,intertidal
213,215,intertidal
213,216,intertidal
213,226,intertidal
213,230,intertidal
214,79,intertidal
214,91,intertidal
214,97,intertidal
214,127,intertidal
214,133,intertidal
214,155,intertidal
214,156,intertidal
214,180,intertidal
214,185,intertidal
214,206,intertidal
214,228,intertidal
215,51,intertidal
215,56,intertidal
215,91,intertidal
215,150,intertidal
215,153,intertidal
215,215,intertidal
216,46,intertidal
216,73,intertidal
216,91,intertidal
216,150,intertidal
216,153,intertidal
217,56,intertidal
217,91,intertidal
217,139,intertidal
217,150,intertidal
217,153,intertidal
217,154,intertidal
217,155,intertidal
217,217,intertidal
218,56,intertidal
218,91,intertidal
218,150,intertidal
218,153,intertidal
218,154,intertidal
218,155,intertidal
219,51,intertidal
219,55,intertidal
219,56,intertidal
219,102,intertidal
219,154,intertidal
219,155,intertidal
219,156,intertidal
219,161,intertidal
220,51,intertidal
220,56,intertidal
220,150,intertidal
220,153,intertidal
221,56,intertidal
221,150,intertidal
221,153,intertidal
221,221,intertidal
222,47,intertidal
222,48,intertidal
222,56,intertidal
222,73,intertidal
222,140,intertidal
222,149,intertidal
222,150,intertidal
222,152,intertidal
222,153,intertidal
222,154,intertidal
222,155,intertidal
222,156,intertidal
222,161,intertidal
223,73,intertidal
223,150,intertidal
223,153,intertidal
223,156,intertidal
224,46,intertidal
224,51,intertidal
224,55,intertidal
224,56,intertidal
224,153,intertidal
225,46,intertidal
225,51,intertidal
225,55,intertidal
225,56,intertidal
225,91,intertidal
225,150,intertidal
225,153,intertidal
226,177,intertidal
226,203,intertidal
226,206,intertidal
226,216,intertidal
226,228,intertidal
227,9,intertidal
227,206,intertidal
227,230,intertidal
228,168,intertidal
229,9,intertidal
230,9,intertidal
231,38,intertidal
231,126,intertidal
231,168,intertidal
231,172,intertidal
231,180,intertidal
231,181,intertidal
231,184,intertidal
231,185,intertidal
231,189,intertidal
231,190,intertidal
231,191,intertidal
231,195,intertidal
231,201,intertidal
231,202,intertidal
231,203,intertidal
231,206,intertidal
231,207,intertidal
231,212,intertidal
231,213,intertidal
231,215,intertidal
231,216,intertidal
231,217,intertidal
231,218,intertidal
231,220,intertidal
231,226,intertidal
231,229,intertidal
231,231,intertidal
232,56,intertidal
232,150,intertidal
232,153,intertidal
232,156,intertidal
233,9,intertidal
234,173,intertidal
234,177,intertidal
234,181,intertidal
234,184,intertidal
234,185,intertidal
234,186,intertidal
234,187,intertidal
234,188,intertidal
234,189,intertidal
234,192,intertidal
234,193,intertidal
234,206,intertidal
234,212,intertidal
234,214,intertidal
234,219,intertidal
234,221,intertidal
234,222,intertidal
234,224,intertidal
234,225,intertidal
234,226,intertidal
234,228,intertidal
234,229,intertidal
234,230,intertidal
235,73,intertidal