ID,TSN,Name,Phylum,habitat
137,167280,Hemilepidotus jordani,Chordata,nearshore
138,167284,Hemilepidotus zapus,Chordata,nearshore
139,167285,Hemitripterus,Chordata,nearshore
140,167302,Leptocottus armatus,Chordata,nearshore
141,167303,Malacocottus,Chordata,nearshore
142,167311,Myoxocephalus,Chordata,nearshore
143,167333,Oligocottus maculosus,Chordata,nearshore
144,167335,Oligocottus snyderi,Chordata,nearshore
145,167368,Triglops,Chordata,nearshore
146,167435,Aspidophoroides,Chordata,nearshore
147,167445,Bathyagonus nigripinnis,Chordata,nearshore
148,167452,Hypsagonus quadricornis,Chordata,nearshore
149,167456,Occella dodecaedron,Chordata,nearshore
150,167463,Sarritor,Chordata,nearshore
151,167488,Careproctus,Chordata,nearshore
152,167537,Eumicrotremus,Chordata,nearshore
153,167550,Liparis,Chordata,nearshore
154,170919,Trichodon trichodon,Chordata,nearshore
155,170946,Bathymaster,Chordata,nearshore
156,171336,Anarhichas,Chordata,nearshore
157,171345,Anarrhichthys ocellatus,Chordata,nearshore
158,171581,Lumpenus,Chordata,nearshore
159,171603,Leptoclinus maculatus,Chordata,nearshore
160,171637,Pholis,Chordata,nearshore
161,171659,Zaprora silenus,Chordata,nearshore
162,171672,Ammodytes hexapterus,Chordata,nearshore
163,172715,Citharichthys,Chordata,nearshore
164,172867,Eopsetta,Chordata,nearshore
165,172871,Lyopsetta exilis,Chordata,nearshore
166,172875,Hippoglossoides elassodon,Chordata,nearshore
167,172887,Microstomus pacificus,Chordata,nearshore
168,172892,Platichthys,Chordata,nearshore
169,172900,Pleuronectes,Chordata,nearshore
170,172907,Limanda aspera,Chordata,nearshore
171,172911,Limanda proboscidea,Chordata,nearshore
172,172917,Lepidopsetta bilineata,Chordata,nearshore
173,172919,Isopsetta isolepis,Chordata,nearshore
174,172921,Parophrys vetulus,Chordata,nearshore
175,172928,Psettichthys melanostictus,Chordata,nearshore
176,172930,Reinhardtius hippoglossoides,Chordata,nearshore
177,172932,Hippoglossus stenolepis,Chordata,nearshore
178,172978,Glyptocephalus zachirus,Chordata,nearshore
179,180092,Homo sapiens,Chordata,nearshore
180,180469,Orcinus orca,Chordata,nearshore
181,180473,Phocoena phocoena,Chordata,nearshore
182,180480,Phocoenoides dalli,Chordata,nearshore
183,180485,Monodon monoceros,Chordata,nearshore
184,180496,Berardius bairdii,Chordata,nearshore
185,180498,Ziphius cavirostris,Chordata,nearshore
186,180506,Mesoplodon,Chordata,nearshore
187,180521,Eschrichtius robustus,Chordata,nearshore
188,180523,Balaenoptera,Chordata,nearshore
189,180530,Megaptera novaeangliae,Chordata,nearshore
190,180533,Balaena mysticetus,Chordata,nearshore
191,180547,Enhydra lutris,Chordata,nearshore
192,180625,Eumetopias jubatus,Chordata,nearshore
193,180627,Callorhinus ursinus,Chordata,nearshore
194,180639,Odobenus rosmarus,Chordata,nearshore
195,180642,Phoca largha,Chordata,nearshore
196,180649,Phoca vitulina,Chordata,nearshore
197,180672,Mirounga angustirostris,Chordata,nearshore
198,202421,Bacteria,Bacteria,nearshore
199,204945,Lottia testudinalis,Mollusca,nearshore
200,2135,Prymnesiophyceae,Haptophyta,nearshore
201,2546,Coscinodiscus,Bacillariophyta,nearshore
202,2758,Chaetoceros,Bacillariophyta,nearshore
203,2878,Rhizosoleniaceae,Bacillariophyta,nearshore
204,2928,Ditylum brightwellii,Bacillariophyta,nearshore
205,2930,Pennales,Bacillariophyta,nearshore
206,3131,Thalassiothrix,Bacillariophyta,nearshore
207,3139,Thalassionema nitzschioides,Bacillariophyta,nearshore
208,3155,Licmophora,Bacillariophyta,nearshore
209,3429,Achnanthes,Bacillariophyta,nearshore
210,3577,Cocconeis,Bacillariophyta,nearshore
211,3649,Navicula,Bacillariophyta,nearshore
212,39074,Zostera marina,Magnoliophyta,nearshore
213,43789,Silicoflagellida,Sarcomastigophora,nearshore
214,44030,Foraminiferida,Protozoa,nearshore
215,46088,Radiolaria,Protozoa,nearshore
216,46620,Tintinnina,Ciliophora,nearshore
217,48739,Hydrozoa,Cnidaria,nearshore
218,51612,Periphylla periphylla,Cnidaria,nearshore
219,51640,Chrysaora,Cnidaria,nearshore
220,51696,Phacellophora camtschatica,Cnidaria,nearshore
221,52004,Octocorallia,Cnidaria,nearshore
222,54651,Trochopus trituba,Platyhelminthes,nearshore
223,55062,Microcotyle sebastis,Platyhelminthes,nearshore
224,551209,Clupea pallasii,Chordata,nearshore
225,556353,Berryteuthis anonychus,Mollusca,nearshore
226,55658,Lecithaster gibbosus,Platyhelminthes,nearshore
227,55717,Brachyphallus crenatus,Platyhelminthes,nearshore
228,557227,Enteroctopus dofleini,Mollusca,nearshore
229,55768,Derogenes varicus,Platyhelminthes,nearshore
230,564263,Bathyraja maculata,Chordata,nearshore
231,564264,Bathyraja minispinosa,Chordata,nearshore
232,564280,Rhinoraja taranetzi,Chordata,nearshore
233,566908,Pharidae,Mollusca,nearshore
234,567816,Lottia digitalis,Mollusca,nearshore
235,567823,Lottia pelta,Mollusca,nearshore
236,568350,Lottia persona,Mollusca,nearshore
237,568351,Lottia scutum,Mollusca,nearshore
238,56971,Podocotyle,Platyhelminthes,nearshore
239,572758,Bacillariaceae,Bacillariophyta,nearshore
240,57411,Nemertea,Nemertea,nearshore
241,590745,Thalassiosirales,Bacillariophyta,nearshore
242,590774,Pleurosigmataceae,Bacillariophyta,nearshore
243,593501,Metridinidae,Arthropoda,nearshore
244,601,Cyanophycota,Cyanophycota,nearshore
245,610015,Clausocalanidae,Arthropoda,nearshore
246,616027,Reinhardtius evermanni,Chordata,nearshore
247,616029,Reinhardtius stomias,Chordata,nearshore
248,616392,Lepidopsetta polyxystra,Chordata,nearshore
249,622092,Phoca richardii,Chordata,nearshore
250,63843,Contracaecum,Nemata,nearshore
251,63864,Anisakis,Nemata,nearshore
252,64279,Echinorhynchus gadi,Acanthocephala,nearshore
253,64296,Corynosoma,Acanthocephala,nearshore
254,64359,Aphroditidae,Annelida,nearshore
255,64397,Polynoidae,Annelida,nearshore
256,644358,Podothecus acipenserinus,Chordata,nearshore
257,6501,Ulvaceae,Chlorophyta,nearshore
258,65072,Sigalionidae,Annelida,nearshore
259,65228,Phyllodocidae,Annelida,nearshore
260,65587,Syllidae,Annelida,nearshore
261,656266,Balanus nubilus,Arthropoda,nearshore
262,65870,Nereididae,Annelida,nearshore
263,66010,Nephtyidae,Annelida,nearshore
264,660852,Thysanoessa raschii,Arthropoda,nearshore
265,66101,Glyceridae,Annelida,nearshore
266,66126,Goniadidae,Annelida,nearshore
267,66157,Onuphidae,Annelida,nearshore
268,66335,Lumbrineridae,Annelida,nearshore
269,66570,Orbiniidae,Annelida,nearshore
270,66659,Paraonidae,Annelida,nearshore
271,667083,Neocalanus cristatus,Arthropoda,nearshore
272,667085,Neocalanus plumchrus,Arthropoda,nearshore
273,66781,Spionidae,Annelida,nearshore
274,67095,Chaetopteridae,Annelida,nearshore
275,67224,Flabelligeridae,Annelida,nearshore
276,67342,Opheliidae,Annelida,nearshore
277,67413,Capitellidae,Annelida,nearshore
278,6746,Cladophoraceae,Chlorophyta,nearshore
279,67515,Maldanidae,Annelida,nearshore
280,67644,Oweniidae,Annelida,nearshore
281,67692,Pectinariidae,Annelida,nearshore
282,67718,Ampharetidae,Annelida,nearshore
283,67899,Terebellidae,Annelida,nearshore
284,68076,Sabellidae,Annelida,nearshore
285,68232,Serpulidae,Annelida,nearshore
286,68422,Oligochaeta,Annelida,nearshore
287,6895,Codiaceae,Chlorophyta,nearshore
288,69662,Acmaea mitra,Mollusca,nearshore
289,69794,Trochidae,Mollusca,nearshore
290,70370,Lacuna,Mollusca,nearshore
291,70395,Littorina,Mollusca,nearshore
292,72023,Cerithiopsis,Mollusca,nearshore
293,72600,Trichotropis cancellata,Mollusca,nearshore
294,72619,Crepidula,Mollusca,nearshore
295,72711,Velutina,Mollusca,nearshore
296,72878,Naticidae,Mollusca,nearshore
297,73017,Fusitriton,Mollusca,nearshore
298,73294,Nucella lamellosa,Mollusca,nearshore
299,73295,Nucella emarginata,Mollusca,nearshore
300,73296,Nucella lima,Mollusca,nearshore
301,73726,Buccinidae,Mollusca,nearshore
302,76047,Cephalaspidea,Mollusca,nearshore
303,76340,Limacina helicina,Mollusca,nearshore
304,78089,Clione limacina,Mollusca,nearshore
305,78897,Tonicella,Mollusca,nearshore
306,78979,Katharina tunicata,Mollusca,nearshore
307,79123,Nuculidae,Mollusca,nearshore
308,79188,Nuculana,Mollusca,nearshore
309,79258,Yoldia,Mollusca,nearshore
310,79325,Arcoida,Mollusca,nearshore
311,79452,Mytilus,Mollusca,nearshore
312,79472,Musculus,Mollusca,nearshore
313,79500,Modiolus,Mollusca,nearshore
314,79611,Pectinidae,Mollusca,nearshore
315,79791,Pododesmus,Mollusca,nearshore
316,79866,Ostreidae,Mollusca,nearshore
317,80494,Thyasiridae,Mollusca,nearshore
318,80866,Clinocardium,Mollusca,nearshore
319,80954,Tresus,Mollusca,nearshore
320,80982,Mactromeris,Mollusca,nearshore
321,81033,Macoma,Mollusca,nearshore
322,81074,Tellina,Mollusca,nearshore
323,81446,Saxidomus,Mollusca,nearshore
324,81464,Protothaca staminea,Mollusca,nearshore
325,81691,Mya,Mollusca,nearshore
326,81760,Hiatellidae,Mollusca,nearshore
327,82115,Scaphopoda,Mollusca,nearshore
328,82415,Gonatopsis,Mollusca,nearshore
329,82430,Berryteuthis magister,Mollusca,nearshore
330,82437,Moroteuthis,Mollusca,nearshore
331,83545,Pycnogonida,Arthropoda,nearshore
332,84195,Ostracoda,Arthropoda,nearshore
333,85263,Calanus,Arthropoda,nearshore
334,85300,Eucalanus,Arthropoda,nearshore
335,85413,Aetideidae,Arthropoda,nearshore
336,85524,Euchaetidae,Arthropoda,nearshore
337,85761,Centropages,Arthropoda,nearshore
338,85855,Temoridae,Arthropoda,nearshore
339,86038,Pontellidae,Arthropoda,nearshore
340,86084,Acartia,Arthropoda,nearshore
341,88802,Oithona,Arthropoda,nearshore
342,89324,Chondracanthus pinguis,Arthropoda,nearshore
343,89359,Clavella parva,Arthropoda,nearshore
344,89379,Neobrachiella robusta,Arthropoda,nearshore
345,89606,Balanus crenatus,Arthropoda,nearshore
346,89855,Mysida,Arthropoda,nearshore
347,90745,Cumacea,Arthropoda,nearshore
348,92283,Sphaeromatidae,Arthropoda,nearshore
349,92502,Rocinela,Arthropoda,nearshore
350,92564,Idoteidae,Arthropoda,nearshore
351,92645,Saduria,Arthropoda,nearshore
352,93108,Bopyridae,Arthropoda,nearshore
353,93295,Gammaridea,Arthropoda,nearshore
354,95107,Hyperiidea,Arthropoda,nearshore
355,9513,Prasinophyceae,Prasinophyta,nearshore
356,95375,Caprellidae,Arthropoda,nearshore
357,95501,Euphausia,Arthropoda,nearshore
358,95573,Thysanoessa inermis,Arthropoda,nearshore
359,95576,Thysanoessa longipes,Arthropoda,nearshore
360,95578,Thysanoessa spinifera,Arthropoda,nearshore
361,96113,Acanthephyra,Arthropoda,nearshore
362,96746,Hippolytidae,Arthropoda,nearshore
363,96965,Pandalidae,Arthropoda,nearshore
364,97106,Crangonidae,Arthropoda,nearshore
365,97774,Paguridae,Arthropoda,nearshore
366,97934,Paralithodes,Arthropoda,nearshore
367,97940,Lithodes,Arthropoda,nearshore
368,98417,Majidae,Arthropoda,nearshore
369,98418,Oregonia,Arthropoda,nearshore
370,98421,Hyas,Arthropoda,nearshore
371,98428,Chionoecetes opilio,Arthropoda,nearshore
372,98429,Chionoecetes bairdi,Arthropoda,nearshore
373,98663,Telmessus cheiragonus,Arthropoda,nearshore
374,98665,Erimacrus isenbeckii,Arthropoda,nearshore
375,98671,Cancer,Arthropoda,nearshore
376,9877,Prorocentrum,Pyrrophycophyta,nearshore
377,98964,Pinnotheridae,Arthropoda,nearshore
378,9928,Dinophysis,Pyrrophycophyta,nearshore
379,san1483,Scolex,Platyhelminthes,nearshore
380,san252,Phaeophyta Crust,Phaeophyta,nearshore
381,san262,Crustose coralline algae complex,Rhodophyta,nearshore
382,san266,Detritus complex,NA,nearshore
383,san272,Biofilm Complex,NA,nearshore
384,san338,Red crust complex,Rhodophyta,nearshore
385,san419,Phyllobothrium,Platyhelminthes,nearshore
386,san420,Nybelinia surmenicola,Platyhelminthes,nearshore
387,san455,Thalassomyces,Protozoa,nearshore
388,san788,Hysterothylacium aduncum,Nemata,nearshore
389,san934,Pseudoterranova,Nemata,nearshore
390,10824,Pilayella littoralis,Phaeophyta,nearshore
391,11255,Saccharina sessile,Phaeophyta,nearshore
392,113265,Staphylinidae,Arthropoda,nearshore
393,11334,Fucus,Phaeophyta,nearshore
394,11540,Porphyra,Rhodophyta,nearshore
395,14035,Caloplaca,Ascomycota,nearshore
396,14050,Verrucaria,Ascomycota,nearshore
397,154883,Phascolosomatidae,Sipuncula,nearshore
398,156829,Terebratalia transversa,Brachiopoda,nearshore
399,157078,Solaster stimpsoni,Echinodermata,nearshore
400,157139,Dermasterias imbricata,Echinodermata,nearshore
401,157225,Leptasterias,Echinodermata,nearshore
402,157270,Orthasterias koehleri,Echinodermata,nearshore
403,158187,Eupentacta,Echinodermata,nearshore
404,159300,Styela,Chordata,nearshore
405,159446,Pyura,Chordata,nearshore
406,164457,Gobiesocidae,Chordata,nearshore
407,171564,Anoplarchus purpurescens,Chordata,nearshore
408,171598,Xiphister atropurpureus,Chordata,nearshore
409,171599,Xiphister mucosus,Chordata,nearshore
410,180603,Vulpes,Chordata,nearshore
411,47771,Haliclona,Porifera,nearshore
412,48005,Ophlitaspongia,Porifera,nearshore
413,48396,Halichondria panicea,Porifera,nearshore
414,52551,Anthopleura,Cnidaria,nearshore
415,52562,Epiactis,Cnidaria,nearshore
416,52569,Urticina,Cnidaria,nearshore
417,52737,Metridium senile,Cnidaria,nearshore
418,57443,Lineidae,Nemertea,nearshore
419,57493,Emplectonematidae,Nemertea,nearshore
420,57522,Amphiporidae,Nemertea,nearshore
421,6720,Acrosiphoniaceae,Chlorophyta,nearshore
422,73293,Nucella canaliculata,Mollusca,nearshore
423,76444,Siphonaria thersites,Mollusca,nearshore
424,78188,Diaulula sandiegensis,Mollusca,nearshore
425,78211,Rostanga pulchra,Mollusca,nearshore
426,78213,Archidoris montereyensis,Mollusca,nearshore
427,78215,Archidoris odhneri,Mollusca,nearshore
428,78332,Triopha catalinae,Mollusca,nearshore
429,78699,Hermissenda crassicornis,Mollusca,nearshore
430,78728,Aeolidia papillosa,Mollusca,nearshore
431,78761,Onchidella,Mollusca,nearshore
432,78819,Leptochiton rugatus,Mollusca,nearshore
433,78980,Mopalia,Mollusca,nearshore
434,79032,Cryptochiton stelleri,Mollusca,nearshore
435,81910,Entodesma,Mollusca,nearshore
436,82770,Prostigmata,Arthropoda,nearshore
437,86329,Harpacticidae,Arthropoda,nearshore
438,89592,Chthamalus dalli,Arthropoda,nearshore
439,89609,Balanus glandula,Arthropoda,nearshore
440,89687,Semibalanus balanoides,Arthropoda,nearshore
441,89688,Semibalanus cariosus,Arthropoda,nearshore
442,92426,Limnoria,Arthropoda,nearshore
443,98432,Mimulus,Arthropoda,nearshore
444,98435,Pugettia,Arthropoda,nearshore
445,98449,Scyra,Arthropoda,nearshore
446,san12,Mastocarpus,Rhodophyta,nearshore
447,san14,Mazzaella,Rhodophyta,nearshore
448,san21,Neorhodomela,Rhodophyta,nearshore
449,san339,Chlorophyta Crust,Chlorophyta,nearshore
450,174468,Gavia,Chordata,nearshore
451,174478,Podiceps,Chordata,nearshore
452,174513,Diomedeidae,Chordata,nearshore
453,174536,Fulmarus glacialis,Chordata,nearshore
454,174554,Puffinus tenuirostris,Chordata,nearshore
455,174624,Oceanodroma,Chordata,nearshore
456,174717,Phalacrocorax auritus,Chordata,nearshore
457,174725,Phalacrocorax pelagicus,Chordata,nearshore
458,174987,Cygnus columbianus,Chordata,nearshore
459,174999,Branta canadensis,Chordata,nearshore
460,175011,Branta bernicla,Chordata,nearshore
461,175042,Chen canagica,Chordata,nearshore
462,175062,Anas,Chordata,nearshore
463,175130,Aythya marila,Chordata,nearshore
464,175140,Bucephala,Chordata,nearshore
465,175147,Clangula hyemalis,Chordata,nearshore
466,175149,Histrionicus histrionicus,Chordata,nearshore
467,175153,Polysticta stelleri,Chordata,nearshore
468,175155,Somateria mollissima,Chordata,nearshore
469,175160,Somateria spectabilis,Chordata,nearshore
470,175163,Melanitta fusca,Chordata,nearshore
471,175170,Melanitta perspicillata,Chordata,nearshore
472,175171,Melanitta nigra,Chordata,nearshore
473,175184,Mergus,Chordata,nearshore
474,175373,Buteo lagopus,Chordata,nearshore
475,175407,Aquila chrysaetos,Chordata,nearshore
476,175420,Haliaeetus leucocephalus,Chordata,nearshore
477,175599,Falco rusticolus,Chordata,nearshore
478,175604,Falco peregrinus,Chordata,nearshore
479,176177,Grus canadensis,Chordata,nearshore
480,176475,Haematopus bachmani,Chordata,nearshore
481,176506,Charadrius semipalmatus,Chordata,nearshore
482,176614,Tringa melanoleuca,Chordata,nearshore
483,176630,Tringa incana,Chordata,nearshore
484,176641,Calidris,Chordata,nearshore
485,176687,Limosa lapponica,Chordata,nearshore
486,176698,Gallinago,Chordata,nearshore
487,176735,Phalaropus lobatus,Chordata,nearshore
488,176793,Stercorarius parasiticus,Chordata,nearshore
489,176808,Larus hyperboreus,Chordata,nearshore
490,176814,Larus glaucescens,Chordata,nearshore
491,176824,Larus argentatus,Chordata,nearshore
492,176832,Larus canus,Chordata,nearshore
493,176875,Rissa tridactyla,Chordata,nearshore
494,176885,Sterna,Chordata,nearshore
495,176974,Uria aalge,Chordata,nearshore
496,176978,Uria lomvia,Chordata,nearshore
497,176991,Cepphus columba,Chordata,nearshore
498,176996,Brachyramphus marmoratus,Chordata,nearshore
499,177008,Synthliboramphus antiquus,Chordata,nearshore
500,177013,Ptychoramphus aleuticus,Chordata,nearshore
501,177019,Aethia cristatella,Chordata,nearshore
502,177029,Fratercula corniculata,Chordata,nearshore
503,177032,Fratercula cirrhata,Chordata,nearshore
504,177935,Asio flammeus,Chordata,nearshore
505,178511,Lanius excubitor,Chordata,nearshore
506,179492,Melospiza melodia,Chordata,nearshore
507,179526,Calcarius lapponicus,Chordata,nearshore
508,179531,Plectrophenax,Chordata,nearshore
509,179725,Corvus corax,Chordata,nearshore
510,554029,Aethia psittacula,Chordata,nearshore
511,554127,Anthus rubescens,Chordata,nearshore
512,686683,Bubo scandiacus,Chordata,nearshore
513,78536,Cinclus mexicanus,Chordata,nearshore